<TICKER>,<PER>,<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
VOD.L,D,19881025,000000,96.6800,96.6800,96.6800,96.6800,0,0
VOD.L,D,19881026,000000,100.3760,100.3760,100.3760,100.3760,0,0
VOD.L,D,19881027,000000,99.8070,99.8070,99.8070,99.8070,0,0
VOD.L,D,19881028,000000,96.9670,96.9670,96.9670,96.9670,0,0
VOD.L,D,19881031,000000,96.9670,96.9670,96.9670,96.9670,0,0
VOD.L,D,19881101,000000,96.9670,96.9670,96.9670,96.9670,0,0
VOD.L,D,19881102,000000,95.8290,95.8290,95.8290,95.8290,0,0
VOD.L,D,19881103,000000,95.8290,95.8290,95.8290,95.8290,0,0
VOD.L,D,19881104,000000,95.8290,95.8290,95.8290,95.8290,0,0
VOD.L,D,19881107,000000,95.8290,95.8290,95.8290,95.8290,0,0
VOD.L,D,19881108,000000,95.8290,95.8290,95.8290,95.8290,0,0
VOD.L,D,19881109,000000,95.8290,95.8290,95.8290,95.8290,0,0
VOD.L,D,19881110,000000,96.9670,96.9670,96.9670,96.9670,0,0
VOD.L,D,19881111,000000,96.9670,96.9670,96.9670,96.9670,0,0
VOD.L,D,19881114,000000,96.9670,96.9670,96.9670,96.9670,0,0
VOD.L,D,19881115,000000,96.6800,96.6800,96.6800,96.6800,0,0
VOD.L,D,19881116,000000,96.6800,96.6800,96.6800,96.6800,0,0
VOD.L,D,19881117,000000,98.3870,98.3870,98.3870,98.3870,0,0
VOD.L,D,19881118,000000,98.3870,98.3870,98.3870,98.3870,0,0
VOD.L,D,19881121,000000,97.2490,97.2490,97.2490,97.2490,0,0
VOD.L,D,19881122,000000,97.2490,97.2490,97.2490,97.2490,0,0
VOD.L,D,19881123,000000,96.6800,96.6800,96.6800,96.6800,0,0
VOD.L,D,19881124,000000,94.1220,94.1220,94.1220,94.1220,0,0
VOD.L,D,19881125,000000,91.8460,91.8460,91.8460,91.8460,0,0
VOD.L,D,19881128,000000,90.7090,90.7090,90.7090,90.7090,0,0
VOD.L,D,19881129,000000,90.4260,90.4260,90.4260,90.4260,0,0
VOD.L,D,19881130,000000,90.9950,90.9950,90.9950,90.9950,0,0
VOD.L,D,19881201,000000,90.4260,90.4260,90.4260,90.4260,0,0
VOD.L,D,19881202,000000,89.8570,89.8570,89.8570,89.8570,0,0
VOD.L,D,19881205,000000,89.8570,89.8570,89.8570,89.8570,0,0
VOD.L,D,19881206,000000,90.4260,90.4260,90.4260,90.4260,0,0
VOD.L,D,19881207,000000,90.7090,90.7090,90.7090,90.7090,0,0
VOD.L,D,19881208,000000,90.4260,90.4260,90.4260,90.4260,0,0
VOD.L,D,19881209,000000,89.8570,89.8570,89.8570,89.8570,0,0
VOD.L,D,19881212,000000,90.4260,90.4260,90.4260,90.4260,0,0
VOD.L,D,19881213,000000,91.8460,91.8460,91.8460,91.8460,0,0
VOD.L,D,19881214,000000,93.5530,93.5530,93.5530,93.5530,0,0
VOD.L,D,19881215,000000,94.1220,94.1220,94.1220,94.1220,0,0
VOD.L,D,19881216,000000,98.1040,98.1040,98.1040,98.1040,0,0
VOD.L,D,19881219,000000,97.2490,97.2490,97.2490,97.2490,0,0
VOD.L,D,19881220,000000,99.5250,99.5250,99.5250,99.5250,0,0
VOD.L,D,19881221,000000,99.5250,99.5250,99.5250,99.5250,0,0
VOD.L,D,19881222,000000,100.0940,100.0940,100.0940,100.0940,0,0
VOD.L,D,19881223,000000,100.0940,100.0940,100.0940,100.0940,0,0
VOD.L,D,19881226,000000,100.0940,100.0940,100.0940,100.0940,0,0
VOD.L,D,19881227,000000,100.0940,100.0940,100.0940,100.0940,0,0
VOD.L,D,19881228,000000,101.8000,101.8000,101.8000,101.8000,0,0
VOD.L,D,19881229,000000,104.0720,104.0720,104.0720,104.0720,0,0
VOD.L,D,19881230,000000,104.6410,104.6410,104.6410,104.6410,0,0
VOD.L,D,19890102,000000,104.6410,104.6410,104.6410,104.6410,0,0
VOD.L,D,19890103,000000,104.6410,104.6410,104.6410,104.6410,0,0
VOD.L,D,19890104,000000,107.7720,107.7720,107.7720,107.7720,0,0
VOD.L,D,19890105,000000,108.9100,108.9100,108.9100,108.9100,0,0
VOD.L,D,19890106,000000,108.6230,108.6230,108.6230,108.6230,0,0
VOD.L,D,19890109,000000,111.1820,111.1820,111.1820,111.1820,0,0
VOD.L,D,19890110,000000,111.4680,111.4680,111.4680,111.4680,0,0
VOD.L,D,19890111,000000,110.8990,110.8990,110.8990,110.8990,0,0
VOD.L,D,19890112,000000,112.6060,112.6060,112.6060,112.6060,0,0
VOD.L,D,19890113,000000,116.5840,116.5840,116.5840,116.5840,0,0
VOD.L,D,19890116,000000,117.1530,117.1530,117.1530,117.1530,0,0
VOD.L,D,19890117,000000,115.4460,115.4460,115.4460,115.4460,0,0
VOD.L,D,19890118,000000,118.2910,118.2910,118.2910,118.2910,0,0
VOD.L,D,19890119,000000,132.5100,132.5100,132.5100,132.5100,0,0
VOD.L,D,19890120,000000,132.5100,132.5100,132.5100,132.5100,0,0
VOD.L,D,19890123,000000,129.0960,129.0960,129.0960,129.0960,0,0
VOD.L,D,19890124,000000,133.0790,133.0790,133.0790,133.0790,0,0
VOD.L,D,19890125,000000,140.7570,140.7570,140.7570,140.7570,0,0
VOD.L,D,19890126,000000,137.6260,137.6260,137.6260,137.6260,0,0
VOD.L,D,19890127,000000,141.6090,141.6090,141.6090,141.6090,0,0
VOD.L,D,19890130,000000,142.1780,142.1780,142.1780,142.1780,0,0
VOD.L,D,19890131,000000,144.4530,144.4530,144.4530,144.4530,0,0
VOD.L,D,19890201,000000,150.7070,150.7070,150.7070,150.7070,0,0
VOD.L,D,19890202,000000,149.5700,149.5700,149.5700,149.5700,0,0
VOD.L,D,19890203,000000,154.1210,154.1210,154.1210,154.1210,0,0
VOD.L,D,19890206,000000,151.8450,151.8450,151.8450,151.8450,0,0
VOD.L,D,19890207,000000,156.3960,156.3960,156.3960,156.3960,0,0
VOD.L,D,19890208,000000,160.9440,160.9440,160.9440,160.9440,0,0
VOD.L,D,19890209,000000,154.1210,154.1210,154.1210,154.1210,0,0
VOD.L,D,19890210,000000,147.2980,147.2980,147.2980,147.2980,0,0
VOD.L,D,19890213,000000,140.4710,140.4710,140.4710,140.4710,0,0
VOD.L,D,19890214,000000,142.7460,142.7460,142.7460,142.7460,0,0
VOD.L,D,19890215,000000,138.7640,138.7640,138.7640,138.7640,0,0
VOD.L,D,19890216,000000,142.7460,142.7460,142.7460,142.7460,0,0
VOD.L,D,19890217,000000,150.1380,150.1380,150.1380,150.1380,0,0
VOD.L,D,19890220,000000,157.5340,157.5340,157.5340,157.5340,0,0
VOD.L,D,19890221,000000,158.1030,158.1030,158.1030,158.1030,0,0
VOD.L,D,19890222,000000,157.5340,157.5340,157.5340,157.5340,0,0
VOD.L,D,19890223,000000,157.5340,157.5340,157.5340,157.5340,0,0
VOD.L,D,19890224,000000,160.9440,160.9440,160.9440,160.9440,0,0
VOD.L,D,19890227,000000,156.9650,156.9650,156.9650,156.9650,0,0
VOD.L,D,19890228,000000,157.5340,157.5340,157.5340,157.5340,0,0
VOD.L,D,19890301,000000,164.6400,164.6400,164.6400,164.6400,0,0
VOD.L,D,19890302,000000,172.8870,172.8870,172.8870,172.8870,0,0
VOD.L,D,19890303,000000,174.0250,174.0250,174.0250,174.0250,0,0
VOD.L,D,19890306,000000,178.5760,178.5760,178.5760,178.5760,0,0
VOD.L,D,19890307,000000,176.8700,176.8700,176.8700,176.8700,0,0
VOD.L,D,19890308,000000,175.1630,175.1630,175.1630,175.1630,0,0
VOD.L,D,19890309,000000,173.4560,173.4560,173.4560,173.4560,0,0
VOD.L,D,19890310,000000,176.3010,176.3010,176.3010,176.3010,0,0
VOD.L,D,19890313,000000,180.8480,180.8480,180.8480,180.8480,0,0
VOD.L,D,19890314,000000,180.2790,180.2790,180.2790,180.2790,0,0
VOD.L,D,19890315,000000,185.3990,185.3990,185.3990,185.3990,0,0
VOD.L,D,19890316,000000,184.5480,184.5480,184.5480,184.5480,0,0
VOD.L,D,19890317,000000,187.1060,187.1060,187.1060,187.1060,0,0
VOD.L,D,19890320,000000,183.6930,183.6930,183.6930,183.6930,0,0
VOD.L,D,19890321,000000,185.3990,185.3990,185.3990,185.3990,0,0
VOD.L,D,19890322,000000,185.1170,185.1170,185.1170,185.1170,0,0
VOD.L,D,19890323,000000,191.6540,191.6540,191.6540,191.6540,0,0
VOD.L,D,19890324,000000,191.6540,191.6540,191.6540,191.6540,0,0
VOD.L,D,19890327,000000,191.6540,191.6540,191.6540,191.6540,0,0
VOD.L,D,19890328,000000,194.4980,194.4980,194.4980,194.4980,0,0
VOD.L,D,19890329,000000,196.2050,196.2050,196.2050,196.2050,0,0
VOD.L,D,19890330,000000,192.7910,192.7910,192.7910,192.7910,0,0
VOD.L,D,19890331,000000,195.6360,195.6360,195.6360,195.6360,0,0
VOD.L,D,19890403,000000,195.6360,195.6360,195.6360,195.6360,0,0
VOD.L,D,19890404,000000,193.6470,193.6470,193.6470,193.6470,0,0
VOD.L,D,19890405,000000,191.6540,191.6540,191.6540,191.6540,0,0
VOD.L,D,19890406,000000,184.2620,184.2620,184.2620,184.2620,0,0
VOD.L,D,19890407,000000,186.5370,186.5370,186.5370,186.5370,0,0
VOD.L,D,19890410,000000,186.2510,186.2510,186.2510,186.2510,0,0
VOD.L,D,19890411,000000,187.6750,187.6750,187.6750,187.6750,0,0
VOD.L,D,19890412,000000,190.2330,190.2330,190.2330,190.2330,0,0
VOD.L,D,19890413,000000,189.9510,189.9510,189.9510,189.9510,0,0
VOD.L,D,19890414,000000,187.6750,187.6750,187.6750,187.6750,0,0
VOD.L,D,19890417,000000,196.7740,196.7740,196.7740,196.7740,0,0
VOD.L,D,19890418,000000,200.1870,200.1870,200.1870,200.1870,0,0
