<TICKER>,<PER>,<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
SPD.L,D,20070227,000000,300.0000,305.0000,281.0000,281.0000,188574400,0
SPD.L,D,20070228,000000,279.0000,294.9360,272.0000,285.0000,33615500,0
SPD.L,D,20070301,000000,290.0000,292.2500,278.8820,280.5000,8266400,0
SPD.L,D,20070302,000000,284.0000,292.0000,276.0000,276.2500,9524600,0
SPD.L,D,20070305,000000,275.0000,275.0000,237.1400,273.0000,11052300,0
SPD.L,D,20070306,000000,275.0000,276.9700,271.5000,271.7500,3648400,0
SPD.L,D,20070307,000000,273.0000,276.7200,271.7670,272.7500,5811400,0
SPD.L,D,20070308,000000,272.0000,285.0000,272.0000,276.0000,4398000,0
SPD.L,D,20070309,000000,275.5000,277.4440,273.0000,274.0000,2485900,0
SPD.L,D,20070312,000000,273.0000,277.0000,273.0000,274.5000,5686600,0
SPD.L,D,20070313,000000,273.0000,299.8800,272.0000,272.0000,17814200,0
SPD.L,D,20070314,000000,268.0000,270.2700,264.0000,265.5000,12231300,0
SPD.L,D,20070315,000000,269.0000,291.5620,265.0000,265.0000,3795200,0
SPD.L,D,20070316,000000,265.0000,267.0000,261.0000,261.5000,958100,0
SPD.L,D,20070319,000000,261.0000,270.0000,261.0000,263.7500,2266300,0
SPD.L,D,20070320,000000,263.0000,263.2500,254.0000,260.0000,4066300,0
SPD.L,D,20070321,000000,264.0000,264.0000,255.0000,255.0000,1648000,0
SPD.L,D,20070322,000000,259.0000,266.0000,254.5000,254.5000,11185000,0
SPD.L,D,20070323,000000,259.0000,259.0000,259.0000,259.0000,2852900,0
SPD.L,D,20070326,000000,258.0000,280.0000,258.0000,270.5000,6360000,0
SPD.L,D,20070327,000000,274.0000,280.0000,260.0000,272.5000,4201600,0
SPD.L,D,20070328,000000,274.0000,279.7500,273.0000,273.5000,15909200,0
SPD.L,D,20070329,000000,277.0000,278.0000,272.0000,272.0000,6449100,0
SPD.L,D,20070330,000000,272.5000,278.7500,271.0000,277.7500,6734800,0
SPD.L,D,20070402,000000,275.0000,282.3150,274.0000,276.5000,5500200,0
SPD.L,D,20070403,000000,276.5000,276.5000,271.5000,272.0000,2440700,0
SPD.L,D,20070404,000000,273.0000,273.0000,268.2500,268.7500,2817300,0
SPD.L,D,20070405,000000,269.0000,275.9300,267.8800,268.7500,598300,0
SPD.L,D,20070406,000000,268.7500,268.7500,268.7500,268.7500,0,0
SPD.L,D,20070409,000000,268.7500,268.7500,268.7500,268.7500,0,0
SPD.L,D,20070410,000000,270.5000,274.0000,269.0000,273.2500,2242700,0
SPD.L,D,20070411,000000,274.0000,276.0000,272.0000,275.0000,8630200,0
SPD.L,D,20070412,000000,275.0000,284.0000,274.0000,283.2500,5801600,0
SPD.L,D,20070413,000000,280.2500,287.0000,262.2500,262.2500,12983100,0
SPD.L,D,20070416,000000,266.0000,266.0000,248.7500,248.7500,32377800,0
SPD.L,D,20070417,000000,248.0000,250.0000,242.0000,245.0000,28363000,0
SPD.L,D,20070418,000000,243.0000,248.5000,241.0000,241.5000,11365300,0
SPD.L,D,20070419,000000,240.2500,245.0000,234.0000,243.0000,8219500,0
SPD.L,D,20070420,000000,245.0000,249.2500,245.0000,248.5000,7703100,0
SPD.L,D,20070423,000000,250.0000,251.7500,248.5000,249.5000,3067100,0
SPD.L,D,20070424,000000,249.5000,249.7500,243.5000,244.7500,7172300,0
SPD.L,D,20070425,000000,245.7500,245.7500,236.0000,236.2500,4716100,0
SPD.L,D,20070426,000000,240.0000,243.0000,208.2500,222.5000,51546100,0
SPD.L,D,20070427,000000,224.5000,239.5000,223.0000,238.5000,14534600,0
SPD.L,D,20070430,000000,235.2500,243.8500,224.5250,237.5000,1637700,0
SPD.L,D,20070501,000000,237.0000,238.5000,236.0000,236.0000,201600,0
SPD.L,D,20070502,000000,237.0000,238.5000,228.0000,229.2500,4502100,0
SPD.L,D,20070503,000000,228.0000,233.2300,225.5000,226.0000,2729100,0
SPD.L,D,20070504,000000,228.0000,228.0000,218.0000,220.0000,5423400,0
SPD.L,D,20070507,000000,220.0000,220.0000,220.0000,220.0000,0,0
SPD.L,D,20070508,000000,217.0000,221.7310,216.0000,220.2500,4796400,0
SPD.L,D,20070509,000000,220.5000,224.0000,220.5000,222.0000,4329300,0
SPD.L,D,20070510,000000,222.0000,222.5000,220.2500,220.2500,2443900,0
SPD.L,D,20070511,000000,219.0000,219.0000,208.5000,214.0000,5245600,0
SPD.L,D,20070514,000000,217.2500,217.2500,206.5000,206.5000,5257400,0
SPD.L,D,20070515,000000,208.5000,228.0000,205.0000,217.2500,11646700,0
SPD.L,D,20070516,000000,218.0000,228.5000,211.8180,227.0000,10469800,0
SPD.L,D,20070517,000000,227.0000,228.3100,224.9250,227.2500,3838900,0
SPD.L,D,20070518,000000,228.0000,230.0000,227.0000,228.0000,6997900,0
SPD.L,D,20070521,000000,227.0000,228.0000,214.2500,216.0000,6090000,0
SPD.L,D,20070522,000000,216.0000,217.5400,213.0300,214.5000,1580900,0
SPD.L,D,20070523,000000,214.0000,216.5000,212.0000,215.0000,6738400,0
SPD.L,D,20070524,000000,217.0000,223.0000,216.5000,221.0000,8038800,0
SPD.L,D,20070525,000000,219.0000,219.1150,216.5000,217.0000,17007600,0
SPD.L,D,20070528,000000,217.0000,217.0000,217.0000,217.0000,0,0
SPD.L,D,20070529,000000,217.0000,224.8930,215.5400,220.2500,1099100,0
SPD.L,D,20070530,000000,217.0000,221.9650,214.2500,215.0000,2284400,0
SPD.L,D,20070531,000000,216.5000,218.0000,205.0000,205.0000,6488600,0
SPD.L,D,20070601,000000,206.0000,216.4360,193.2500,196.0000,9251900,0
SPD.L,D,20070604,000000,198.0000,200.4540,183.0400,190.7500,19090200,0
SPD.L,D,20070605,000000,193.2500,205.5000,192.3060,202.0000,16318500,0
SPD.L,D,20070606,000000,199.0000,205.9300,193.5000,198.0000,3338300,0
SPD.L,D,20070607,000000,201.0000,201.5850,189.7280,197.0000,3486900,0
SPD.L,D,20070608,000000,194.0000,204.2080,191.5000,199.7500,4698300,0
SPD.L,D,20070611,000000,207.0000,207.0000,196.0000,196.7500,5629500,0
SPD.L,D,20070612,000000,193.7500,196.7500,186.3850,193.0000,8960300,0
SPD.L,D,20070613,000000,193.0000,198.0000,189.5000,198.0000,6960800,0
SPD.L,D,20070614,000000,195.2500,203.5000,194.0000,203.5000,10870400,0
SPD.L,D,20070615,000000,201.0000,214.7500,197.4700,204.0000,27634000,0
SPD.L,D,20070618,000000,200.7500,214.9600,200.0000,206.0000,2095400,0
SPD.L,D,20070619,000000,203.0000,210.0000,203.0000,206.5000,4729700,0
SPD.L,D,20070620,000000,205.0000,213.0000,205.0000,209.5000,8888600,0
SPD.L,D,20070621,000000,206.2500,210.0000,201.0000,202.5000,5154600,0
