<TICKER>,<PER>,<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
YOU.L,D,20050425,000000,3625.0000,3787.5000,3575.0000,3662.5000,0,0
YOU.L,D,20050426,000000,3662.5000,3725.0000,3650.0000,3687.5000,0,0
YOU.L,D,20050427,000000,3712.5000,3675.0000,3625.0000,3650.0000,0,0
YOU.L,D,20050428,000000,3650.0000,3675.0000,3587.5000,3587.5000,0,0
YOU.L,D,20050429,000000,3587.5000,3575.0000,3500.0000,3562.5000,0,0
YOU.L,D,20050502,000000,3562.5000,3562.5000,3562.5000,3562.5000,0,0
YOU.L,D,20050503,000000,3537.5000,3500.0000,3375.0000,3475.0000,0,0
YOU.L,D,20050504,000000,3475.0000,3475.0000,3475.0000,3475.0000,0,0
YOU.L,D,20050505,000000,3475.0000,3412.5000,3362.5000,3412.5000,0,0
YOU.L,D,20050506,000000,3412.5000,3450.0000,3412.5000,3412.5000,0,0
YOU.L,D,20050509,000000,3412.5000,3412.5000,3412.5000,3412.5000,0,0
YOU.L,D,20050510,000000,3412.5000,3450.0000,3375.0000,3437.5000,0,0
YOU.L,D,20050511,000000,3450.0000,3450.0000,3450.0000,3450.0000,0,0
YOU.L,D,20050512,000000,3450.0000,3550.0000,3450.0000,3487.5000,0,0
YOU.L,D,20050513,000000,3487.5000,3500.0000,3469.7500,3487.5000,0,0
YOU.L,D,20050516,000000,3500.0000,3506.2500,3500.0000,3500.0000,0,0
YOU.L,D,20050517,000000,3500.0000,3537.5000,3500.0000,3537.5000,0,0
YOU.L,D,20050518,000000,3625.0000,3625.0000,3612.5000,3612.5000,0,0
YOU.L,D,20050519,000000,3612.5000,3725.0000,3650.0000,3650.0000,0,0
YOU.L,D,20050520,000000,3650.0000,3725.0000,3675.0000,3675.0000,0,0
YOU.L,D,20050523,000000,3675.0000,3725.0000,3625.0000,3662.5000,0,0
YOU.L,D,20050524,000000,3662.5000,3625.0000,3575.0000,3625.0000,0,0
