<TICKER>,<PER>,<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
RMG.L,D,20131011,000000,450.0000,459.7500,330.0000,455.0000,212294000,0
RMG.L,D,20131014,000000,455.0000,475.2780,437.9110,475.0000,63957500,0
RMG.L,D,20131015,000000,478.0000,490.6600,330.0000,489.0000,37920000,0
RMG.L,D,20131016,000000,488.0000,488.0000,466.2500,475.0000,21296800,0
RMG.L,D,20131017,000000,480.0000,481.5010,472.0620,480.0000,8382800,0
RMG.L,D,20131018,000000,487.0000,508.3210,449.7500,502.5000,19152500,0
RMG.L,D,20131021,000000,509.0000,538.5000,495.2500,498.0000,16337500,0
RMG.L,D,20131022,000000,505.0000,508.9800,485.2500,499.0000,6941400,0
RMG.L,D,20131023,000000,511.0000,537.0000,500.0000,537.0000,12318300,0
RMG.L,D,20131024,000000,540.0000,545.0000,517.0000,529.0000,8824000,0
RMG.L,D,20131025,000000,534.0000,557.0000,526.5000,555.0000,11163600,0
RMG.L,D,20131028,000000,563.0000,568.6470,541.8500,546.5000,9039800,0
RMG.L,D,20131029,000000,549.0000,549.0000,533.5000,534.5000,5520700,0
RMG.L,D,20131030,000000,538.0000,547.0720,534.6700,541.5000,3631200,0
RMG.L,D,20131031,000000,545.0000,562.0000,545.0000,560.0000,4717700,0
RMG.L,D,20131101,000000,564.0000,578.0000,560.0000,574.0000,7120200,0
RMG.L,D,20131104,000000,580.0000,589.3260,572.0000,587.0000,4215100,0
RMG.L,D,20131105,000000,595.0000,595.0000,570.5000,580.0000,5389800,0
RMG.L,D,20131106,000000,586.5000,587.0000,573.5000,578.0000,3172300,0
RMG.L,D,20131107,000000,579.5000,579.5000,565.4460,571.5000,4100700,0
RMG.L,D,20131108,000000,565.0000,572.0000,550.5000,569.0000,3518300,0
RMG.L,D,20131111,000000,573.0000,575.0000,555.5000,556.5000,2732700,0
RMG.L,D,20131112,000000,555.0000,563.0000,537.5440,547.0000,6497600,0
RMG.L,D,20131113,000000,544.5000,561.6550,542.5000,555.0000,1120900,0
RMG.L,D,20131114,000000,558.5000,564.9250,556.4080,557.0000,1176200,0
RMG.L,D,20131115,000000,562.0000,574.7400,555.5000,560.0000,1464500,0
RMG.L,D,20131118,000000,560.0000,565.0000,553.5000,554.5000,1296800,0
RMG.L,D,20131119,000000,556.0000,556.5000,546.0000,550.0000,1665000,0
RMG.L,D,20131120,000000,541.0000,552.7500,528.0000,550.0000,3249700,0
RMG.L,D,20131121,000000,542.0000,550.0000,541.0000,545.0000,2343000,0
RMG.L,D,20131122,000000,544.0000,546.3130,533.0000,539.0000,2542100,0
RMG.L,D,20131125,000000,537.5000,538.6600,530.7200,533.5000,2997300,0
RMG.L,D,20131126,000000,533.0000,537.5000,529.0750,533.0000,4312300,0
RMG.L,D,20131127,000000,550.0000,571.8750,542.0000,565.0000,7326000,0
RMG.L,D,20131128,000000,568.5000,574.0000,551.2000,555.0000,2496900,0
RMG.L,D,20131129,000000,551.0000,559.5000,546.0500,555.0000,4132700,0
RMG.L,D,20131202,000000,550.5000,571.5000,533.1990,570.0000,2174400,0
RMG.L,D,20131203,000000,565.5000,588.5970,552.0590,580.0000,2204700,0
RMG.L,D,20131204,000000,583.0000,590.5000,580.5370,590.5000,2501200,0
RMG.L,D,20131205,000000,583.5000,603.5000,579.8400,596.5000,3764400,0
RMG.L,D,20131206,000000,595.0000,600.0000,579.0000,594.5000,1352300,0
RMG.L,D,20131209,000000,593.0000,599.0000,591.5000,597.0000,1223600,0
RMG.L,D,20131210,000000,598.0000,607.0000,591.5000,596.5000,3507300,0
RMG.L,D,20131211,000000,591.0000,592.2800,582.5000,586.0000,1864000,0
RMG.L,D,20131212,000000,580.0000,591.0000,579.5000,585.0000,1735200,0
RMG.L,D,20131213,000000,577.0000,594.5000,577.0000,589.5000,1992300,0
RMG.L,D,20131216,000000,592.0000,594.9370,586.8600,593.0000,1182200,0
