<TICKER>,<PER>,<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
MKS.L,D,19880701,000000,141.4760,141.4760,141.4760,141.4760,0,0
MKS.L,D,19880704,000000,140.6640,140.6640,140.6640,140.6640,0,0
MKS.L,D,19880705,000000,141.4760,141.4760,141.4760,141.4760,0,0
MKS.L,D,19880706,000000,139.0370,139.0370,139.0370,139.0370,0,0
MKS.L,D,19880707,000000,139.0370,139.0370,139.0370,139.0370,0,0
MKS.L,D,19880708,000000,141.4760,141.4760,141.4760,141.4760,0,0
MKS.L,D,19880711,000000,139.8500,139.8500,139.8500,139.8500,0,0
MKS.L,D,19880712,000000,140.6640,140.6640,140.6640,140.6640,0,0
MKS.L,D,19880713,000000,142.2900,142.2900,142.2900,142.2900,0,0
MKS.L,D,19880714,000000,142.2900,142.2900,142.2900,142.2900,0,0
MKS.L,D,19880715,000000,141.4760,141.4760,141.4760,141.4760,0,0
MKS.L,D,19880718,000000,139.0370,139.0370,139.0370,139.0370,0,0
MKS.L,D,19880719,000000,139.8500,139.8500,139.8500,139.8500,0,0
MKS.L,D,19880720,000000,140.2570,140.2570,140.2570,140.2570,0,0
MKS.L,D,19880721,000000,139.0370,139.0370,139.0370,139.0370,0,0
MKS.L,D,19880722,000000,139.0370,139.0370,139.0370,139.0370,0,0
MKS.L,D,19880725,000000,139.0370,139.0370,139.0370,139.0370,0,0
MKS.L,D,19880726,000000,139.0370,139.0370,139.0370,139.0370,0,0
MKS.L,D,19880727,000000,139.8500,139.8500,139.8500,139.8500,0,0
MKS.L,D,19880728,000000,139.0370,139.0370,139.0370,139.0370,0,0
MKS.L,D,19880729,000000,139.8500,139.8500,139.8500,139.8500,0,0
MKS.L,D,19880801,000000,140.6640,140.6640,140.6640,140.6640,0,0
MKS.L,D,19880802,000000,139.8500,139.8500,139.8500,139.8500,0,0
MKS.L,D,19880803,000000,141.4760,141.4760,141.4760,141.4760,0,0
MKS.L,D,19880804,000000,141.4760,141.4760,141.4760,141.4760,0,0
MKS.L,D,19880805,000000,142.2900,142.2900,142.2900,142.2900,0,0
MKS.L,D,19880808,000000,142.2900,142.2900,142.2900,142.2900,0,0
MKS.L,D,19880809,000000,138.2250,138.2250,138.2250,138.2250,0,0
MKS.L,D,19880810,000000,137.4110,137.4110,137.4110,137.4110,0,0
MKS.L,D,19880811,000000,135.7850,135.7850,135.7850,135.7850,0,0
MKS.L,D,19880812,000000,137.4110,137.4110,137.4110,137.4110,0,0
MKS.L,D,19880815,000000,136.5980,136.5980,136.5980,136.5980,0,0
MKS.L,D,19880816,000000,135.7850,135.7850,135.7850,135.7850,0,0
MKS.L,D,19880817,000000,135.7850,135.7850,135.7850,135.7850,0,0
MKS.L,D,19880818,000000,135.7850,135.7850,135.7850,135.7850,0,0
MKS.L,D,19880819,000000,136.1920,136.1920,136.1920,136.1920,0,0
MKS.L,D,19880822,000000,135.7850,135.7850,135.7850,135.7850,0,0
MKS.L,D,19880823,000000,134.9720,134.9720,134.9720,134.9720,0,0
MKS.L,D,19880824,000000,134.1590,134.1590,134.1590,134.1590,0,0
MKS.L,D,19880825,000000,130.9070,130.9070,130.9070,130.9070,0,0
MKS.L,D,19880826,000000,128.0610,128.0610,128.0610,128.0610,0,0
MKS.L,D,19880829,000000,128.0610,128.0610,128.0610,128.0610,0,0
MKS.L,D,19880830,000000,126.0280,126.0280,126.0280,126.0280,0,0
MKS.L,D,19880831,000000,125.2150,125.2150,125.2150,125.2150,0,0
