<TICKER>,<PER>,<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
DOM.L,D,19991124,000000,911.3600,911.3600,911.3600,911.3600,97500,0
DOM.L,D,19991125,000000,911.3600,911.3600,911.3600,911.3600,0,0
DOM.L,D,19991126,000000,870.4000,972.8000,768.0000,824.3200,0,0
DOM.L,D,19991129,000000,926.7200,931.8400,793.6000,793.6000,0,0
DOM.L,D,19991130,000000,896.0000,931.8400,721.9200,721.9200,0,0
DOM.L,D,19991201,000000,788.4800,819.2000,716.8000,716.8000,0,0
DOM.L,D,19991202,000000,793.6000,793.6000,696.3200,732.1600,0,0
DOM.L,D,19991203,000000,901.1200,901.1200,901.1200,901.1200,0,0
DOM.L,D,19991206,000000,747.5200,855.0400,742.4000,855.0400,0,0
DOM.L,D,19991207,000000,716.8000,942.0800,716.8000,834.5600,0,0
DOM.L,D,19991208,000000,916.4800,916.4800,819.2000,819.2000,0,0
DOM.L,D,19991209,000000,819.2000,870.4000,768.0000,793.6000,0,0
DOM.L,D,19991210,000000,844.8000,849.9200,788.4800,788.4800,0,0
DOM.L,D,19991213,000000,798.7200,819.2000,768.0000,773.1200,0,0
DOM.L,D,19991214,000000,768.0000,808.9600,737.2800,762.8800,0,0
DOM.L,D,19991215,000000,808.9600,808.9600,706.5600,711.6800,0,0
DOM.L,D,19991216,000000,747.5200,783.3600,696.3200,711.6800,0,0
DOM.L,D,19991217,000000,747.5200,747.5200,665.6000,711.6800,0,0
DOM.L,D,19991220,000000,686.0800,737.2800,686.0800,701.4400,0,0
DOM.L,D,19991221,000000,737.2800,737.2800,686.0800,701.4400,0,0
DOM.L,D,19991222,000000,686.0800,737.2800,686.0800,737.2800,0,0
DOM.L,D,19991223,000000,716.8000,737.2800,686.0800,737.2800,0,0
DOM.L,D,19991224,000000,686.0800,757.7600,686.0800,737.2800,0,0
DOM.L,D,19991227,000000,737.2800,737.2800,737.2800,737.2800,0,0
DOM.L,D,19991228,000000,737.2800,737.2800,737.2800,737.2800,0,0
DOM.L,D,19991229,000000,752.6400,757.7600,716.8000,737.2800,0,0
DOM.L,D,19991230,000000,757.7600,757.7600,716.8000,737.2800,0,0
DOM.L,D,19991231,000000,737.2800,737.2800,737.2800,737.2800,0,0
DOM.L,D,20000103,000000,737.2800,737.2800,737.2800,737.2800,0,0
DOM.L,D,20000104,000000,721.9200,757.7600,716.8000,732.1600,0,0
DOM.L,D,20000105,000000,721.9200,752.6400,716.8000,732.1600,0,0
DOM.L,D,20000106,000000,768.0000,768.0000,721.9200,721.9200,0,0
DOM.L,D,20000107,000000,747.5200,747.5200,716.8000,716.8000,0,0
DOM.L,D,20000110,000000,721.9200,814.0800,701.4400,814.0800,0,0
DOM.L,D,20000111,000000,701.4400,814.0800,701.4400,814.0800,0,0
DOM.L,D,20000112,000000,762.8800,839.6800,762.8800,819.2000,0,0
DOM.L,D,20000113,000000,834.5600,839.6800,778.2400,778.2400,0,0
DOM.L,D,20000114,000000,834.5600,839.6800,768.0000,768.0000,0,0
DOM.L,D,20000117,000000,803.8400,819.2000,737.2800,768.0000,0,0
DOM.L,D,20000118,000000,783.3600,788.4800,752.6400,773.1200,0,0
DOM.L,D,20000119,000000,747.5200,788.4800,747.5200,773.1200,0,0
DOM.L,D,20000120,000000,783.3600,798.7200,737.2800,783.3600,0,0
DOM.L,D,20000121,000000,798.7200,798.7200,696.3200,783.3600,0,0
DOM.L,D,20000124,000000,793.6000,798.7200,752.6400,783.3600,0,0
DOM.L,D,20000125,000000,773.1200,793.6000,768.0000,773.1200,0,0
DOM.L,D,20000126,000000,773.1200,798.7200,762.8800,762.8800,0,0
DOM.L,D,20000127,000000,757.7600,793.6000,742.4000,742.4000,0,0
DOM.L,D,20000128,000000,752.6400,798.7200,727.0400,727.0400,0,0
DOM.L,D,20000131,000000,750.0800,778.2400,716.8000,727.0400,0,0
DOM.L,D,20000201,000000,768.0000,768.0000,716.8000,721.9200,0,0
DOM.L,D,20000202,000000,711.6800,747.5200,691.2000,691.2000,0,0
DOM.L,D,20000203,000000,716.8000,747.5200,660.4800,660.4800,0,0
DOM.L,D,20000204,000000,701.4400,701.4400,640.0000,640.0000,0,0
DOM.L,D,20000207,000000,696.3200,696.3200,640.0000,640.0000,0,0
DOM.L,D,20000208,000000,634.8800,665.6000,634.8800,640.0000,0,0
DOM.L,D,20000209,000000,619.5200,665.6000,614.4000,640.0000,0,0
DOM.L,D,20000210,000000,614.4000,665.6000,614.4000,640.0000,0,0
DOM.L,D,20000211,000000,619.5200,665.6000,614.4000,655.3600,0,0
DOM.L,D,20000214,000000,614.4000,660.4800,614.4000,655.3600,0,0
DOM.L,D,20000215,000000,665.6000,670.7200,619.5200,655.3600,0,0
DOM.L,D,20000216,000000,640.0000,675.8400,640.0000,655.3600,0,0
DOM.L,D,20000217,000000,640.0000,675.8400,634.8800,670.7200,0,0
DOM.L,D,20000218,000000,670.7200,721.9200,634.8800,721.9200,0,0
DOM.L,D,20000221,000000,675.8400,716.8000,645.1200,716.8000,0,0
DOM.L,D,20000222,000000,696.3200,768.0000,696.3200,711.6800,0,0
DOM.L,D,20000223,000000,747.5200,747.5200,696.3200,711.6800,0,0
DOM.L,D,20000224,000000,686.0800,737.2800,686.0800,732.1600,0,0
DOM.L,D,20000225,000000,732.1600,737.2800,675.8400,721.9200,0,0
