<TICKER>,<PER>,<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
LAM.L,D,20061011,000000,156.7730,156.7730,83.9850,155.9690,18222600,0
LAM.L,D,20061012,000000,155.1650,156.7730,155.1650,156.7730,2183400,0
LAM.L,D,20061013,000000,156.7730,160.7930,156.7730,156.7730,4010100,0
LAM.L,D,20061016,000000,157.5770,157.5770,156.6770,156.7730,9432800,0
LAM.L,D,20061017,000000,157.5770,158.3810,156.7730,157.9790,1541300,0
LAM.L,D,20061018,000000,159.1850,159.1850,157.9790,157.9790,386200,0
LAM.L,D,20061019,000000,158.3810,159.1850,156.7730,156.7730,1110400,0
LAM.L,D,20061020,000000,158.3810,159.1850,157.5770,157.9790,4170800,0
LAM.L,D,20061023,000000,159.1850,159.9890,158.3810,158.7830,386500,0
LAM.L,D,20061024,000000,159.1850,159.1850,157.9790,157.9790,31000,0
LAM.L,D,20061025,000000,157.5770,158.3810,157.1750,157.1750,1115100,0
LAM.L,D,20061026,000000,159.1850,159.1850,157.5770,157.5770,5600,0
LAM.L,D,20061027,000000,158.3810,158.3810,156.7730,156.7730,0,0
LAM.L,D,20061030,000000,156.7730,157.1750,155.1650,155.9690,77800,0
LAM.L,D,20061031,000000,155.1650,157.5770,152.7530,157.5770,63400,0
LAM.L,D,20061101,000000,155.1650,156.3710,155.1650,156.3710,10300,0
LAM.L,D,20061102,000000,155.1650,155.1650,151.1450,153.9590,343500,0
LAM.L,D,20061103,000000,152.7530,153.9590,149.5370,152.7530,364900,0
LAM.L,D,20061106,000000,152.7530,154.7630,152.5240,153.7580,3432000,0
LAM.L,D,20061107,000000,154.3610,154.3610,154.3610,154.3610,1600,0
LAM.L,D,20061108,000000,153.5570,153.5570,151.1450,153.5570,341000,0
LAM.L,D,20061109,000000,152.7530,155.5670,152.7530,153.5570,15700,0
LAM.L,D,20061110,000000,153.5570,156.7730,153.5570,153.9590,3735000,0
LAM.L,D,20061113,000000,156.7730,156.7730,156.7730,156.7730,124300,0
LAM.L,D,20061114,000000,155.9690,155.9690,155.9690,155.9690,18600,0
LAM.L,D,20061115,000000,158.3810,158.3810,156.7730,156.7730,373400,0
LAM.L,D,20061116,000000,156.7730,158.3810,156.7730,156.9740,728100,0
LAM.L,D,20061117,000000,156.7730,156.7730,144.7140,146.7230,245000,0
LAM.L,D,20061120,000000,151.1450,152.7530,147.1250,150.7430,87000,0
LAM.L,D,20061121,000000,151.1450,153.1550,151.1450,153.1550,84500,0
LAM.L,D,20061122,000000,153.5570,153.5570,151.9490,152.3510,199100,0
LAM.L,D,20061123,000000,153.5570,155.1650,152.7530,155.1650,500,0
LAM.L,D,20061124,000000,155.9690,159.9890,155.9690,158.3810,3149300,0
LAM.L,D,20061127,000000,158.3810,158.3810,157.5770,157.5770,23300,0
LAM.L,D,20061128,000000,157.5770,156.7730,156.7730,156.7730,0,0
LAM.L,D,20061129,000000,156.7730,158.3810,156.7730,157.1750,1179000,0
LAM.L,D,20061130,000000,158.3810,158.3810,157.5770,157.5770,276700,0
LAM.L,D,20061201,000000,157.5770,156.7730,156.7730,156.7730,0,0
LAM.L,D,20061204,000000,158.3810,158.3810,157.5770,157.5770,263600,0
LAM.L,D,20061205,000000,158.3810,158.3810,156.7730,156.7730,15600,0
LAM.L,D,20061206,000000,156.7730,156.7730,156.7730,156.7730,0,0
LAM.L,D,20061207,000000,162.4010,168.0290,158.3810,164.8130,1109600,0
LAM.L,D,20061208,000000,168.8320,168.8320,162.4010,168.0290,2881500,0
LAM.L,D,20061211,000000,166.0190,168.0290,160.7930,165.2150,24700,0
LAM.L,D,20061212,000000,164.8130,165.6170,164.5630,165.6170,382400,0
LAM.L,D,20061213,000000,164.8130,168.0290,164.5630,166.4210,185000,0
LAM.L,D,20061214,000000,168.8320,176.8720,168.0290,176.8720,1324800,0
LAM.L,D,20061215,000000,175.2640,176.4700,175.2640,176.4700,192300,0
LAM.L,D,20061218,000000,177.6760,178.4800,177.6760,178.4800,6200,0
LAM.L,D,20061219,000000,180.0880,192.9510,180.0880,190.9410,3307500,0
LAM.L,D,20061220,000000,195.3630,196.9710,190.5400,190.9410,117900,0
LAM.L,D,20061221,000000,192.9510,192.9510,188.5300,192.9510,192300,0
LAM.L,D,20061222,000000,192.9510,190.7400,190.7400,190.7400,0,0
LAM.L,D,20061225,000000,190.7400,190.7400,190.7400,190.7400,0,0
LAM.L,D,20061226,000000,190.7400,190.7400,190.7400,190.7400,0,0
LAM.L,D,20061227,000000,190.5400,190.5400,189.7360,189.7360,7700,0
LAM.L,D,20061228,000000,190.5400,192.1470,189.7360,189.7360,18000,0
LAM.L,D,20061229,000000,190.5400,194.5590,188.9320,194.5590,84500,0
LAM.L,D,20070101,000000,194.5590,194.5590,194.5590,194.5590,0,0
LAM.L,D,20070102,000000,196.9710,196.9710,196.9710,196.9710,7700,0
LAM.L,D,20070103,000000,196.9710,209.0310,194.5590,196.9710,457000,0
LAM.L,D,20070104,000000,192.9510,192.9510,184.9120,189.7360,848500,0
LAM.L,D,20070105,000000,188.9320,188.9320,184.9120,186.1180,125200,0
LAM.L,D,20070108,000000,188.9320,194.5590,184.9120,186.9220,190100,0
LAM.L,D,20070109,000000,188.9320,190.5400,182.0980,182.0980,864000,0
LAM.L,D,20070110,000000,176.8720,183.3040,176.8720,179.6860,8900,0
LAM.L,D,20070111,000000,180.0880,184.9120,179.2840,182.9020,117400,0
LAM.L,D,20070112,000000,184.9120,190.5400,184.9120,188.5300,21200,0
LAM.L,D,20070115,000000,190.5400,191.3430,188.9320,189.7360,9100,0
LAM.L,D,20070116,000000,188.1280,191.3430,187.3240,188.1280,36700,0
LAM.L,D,20070117,000000,188.9320,188.9320,181.6960,187.7260,53600,0
LAM.L,D,20070118,000000,193.1520,195.3630,183.3040,183.3040,0,0
LAM.L,D,20070119,000000,184.1080,190.5400,183.5370,186.9220,3637000,0
LAM.L,D,20070122,000000,184.9120,190.5400,184.9120,188.1280,22500,0
LAM.L,D,20070123,000000,191.3430,191.3430,188.9320,190.9410,4800,0
LAM.L,D,20070124,000000,188.9320,192.9510,188.9320,192.1470,1553500,0
LAM.L,D,20070125,000000,188.9320,192.9510,188.9320,188.9320,69900,0
LAM.L,D,20070126,000000,192.9510,192.9510,186.5200,190.1380,66100,0
LAM.L,D,20070129,000000,187.3240,190.5400,183.3040,190.5400,31400,0
LAM.L,D,20070130,000000,192.1470,192.1470,188.1280,188.9320,1300,0
LAM.L,D,20070131,000000,192.1470,192.9510,192.1470,192.9510,34400,0
LAM.L,D,20070201,000000,192.9510,208.8300,192.9510,205.0110,5852200,0
LAM.L,D,20070202,000000,205.0110,209.0310,195.3630,205.0110,1240600,0
LAM.L,D,20070205,000000,205.0110,211.4430,204.6090,210.2370,151600,0
LAM.L,D,20070206,000000,205.0110,209.0310,205.0110,205.0110,73600,0
LAM.L,D,20070207,000000,207.4230,209.0310,198.5790,200.9910,111200,0
LAM.L,D,20070208,000000,205.0110,206.6190,205.0110,205.0110,6100,0
LAM.L,D,20070209,000000,200.9910,205.0110,200.9910,203.0010,263700,0
LAM.L,D,20070212,000000,205.0110,205.0110,196.9710,201.7950,15200,0
LAM.L,D,20070213,000000,205.0110,205.0110,198.5790,205.0110,3056100,0
LAM.L,D,20070214,000000,205.0110,215.4620,202.6960,215.4620,631200,0
LAM.L,D,20070215,000000,217.0700,223.5020,215.4620,221.0900,1393900,0
LAM.L,D,20070216,000000,216.2660,220.2860,215.8640,215.8640,6900,0
LAM.L,D,20070219,000000,218.6780,219.5920,216.2660,216.2660,7400,0
LAM.L,D,20070220,000000,216.3750,218.6780,216.2660,218.6780,1251700,0
