<TICKER>,<PER>,<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
KGI.L,D,20040701,000000,163.5000,163.5000,163.5000,163.5000,0,0
KGI.L,D,20040702,000000,166.5000,166.5000,166.5000,166.5000,0,0
KGI.L,D,20040705,000000,166.5000,165.0000,165.0000,165.0000,0,0
KGI.L,D,20040706,000000,165.0000,161.5000,161.5000,161.5000,0,0
KGI.L,D,20040707,000000,161.0000,158.5000,158.5000,158.5000,0,0
KGI.L,D,20040708,000000,158.5000,159.5000,159.5000,159.5000,0,0
KGI.L,D,20040709,000000,159.5000,160.5000,160.5000,160.5000,0,0
KGI.L,D,20040712,000000,160.5000,166.5000,166.5000,166.5000,0,0
KGI.L,D,20040713,000000,164.0000,164.0000,164.0000,164.0000,0,0
KGI.L,D,20040714,000000,164.0000,166.0000,164.7500,166.0000,1500,0
KGI.L,D,20040715,000000,163.5000,166.1300,163.5000,163.5000,500,0
KGI.L,D,20040716,000000,163.5000,166.1300,163.5000,163.5000,500,0
KGI.L,D,20040719,000000,161.5000,161.5000,161.5000,161.5000,0,0
KGI.L,D,20040720,000000,158.5000,158.5000,158.5000,158.5000,0,0
KGI.L,D,20040721,000000,160.0000,161.5000,160.0000,160.0000,6200,0
KGI.L,D,20040722,000000,160.0000,161.7500,158.5000,158.5000,3500,0
KGI.L,D,20040723,000000,158.5000,156.5000,156.5000,156.5000,0,0
KGI.L,D,20040726,000000,156.5000,156.5000,156.5000,156.5000,0,0
KGI.L,D,20040727,000000,156.5000,156.5000,156.5000,156.5000,0,0
KGI.L,D,20040728,000000,156.5000,154.0000,154.0000,154.0000,0,0
KGI.L,D,20040729,000000,154.0000,154.0000,154.0000,154.0000,0,0
KGI.L,D,20040730,000000,154.0000,154.0000,154.0000,154.0000,0,0
KGI.L,D,20040802,000000,154.0000,154.0000,154.0000,154.0000,0,0
KGI.L,D,20040803,000000,154.0000,156.2500,154.0000,154.0000,0,0
KGI.L,D,20040804,000000,154.0000,156.2500,154.0000,154.0000,2000,0
KGI.L,D,20040805,000000,157.5000,158.5000,158.5000,158.5000,0,0
KGI.L,D,20040806,000000,158.5000,158.5000,158.5000,158.5000,0,0
KGI.L,D,20040809,000000,158.5000,155.5000,155.5000,155.5000,0,0
KGI.L,D,20040810,000000,152.0000,152.0000,152.0000,152.0000,0,0
KGI.L,D,20040811,000000,153.5000,153.5000,153.5000,153.5000,0,0
KGI.L,D,20040812,000000,152.5000,152.5000,152.5000,152.5000,0,0
KGI.L,D,20040813,000000,148.5000,148.5000,148.5000,148.5000,0,0
KGI.L,D,20040816,000000,148.5000,150.9000,148.5000,148.5000,6400,0
KGI.L,D,20040817,000000,154.5000,154.5000,154.5000,154.5000,0,0
KGI.L,D,20040818,000000,155.5000,161.5000,161.5000,161.5000,0,0
KGI.L,D,20040819,000000,163.5000,163.5000,163.5000,163.5000,0,0
KGI.L,D,20040820,000000,163.5000,166.0000,163.5000,163.5000,1100,0
KGI.L,D,20040823,000000,163.5000,163.5000,163.5000,163.5000,0,0
KGI.L,D,20040824,000000,162.5000,163.0000,161.5000,161.5000,1800,0
