<TICKER>,<PER>,<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
RSA.L,D,19880701,000000,643.3320,643.3320,643.3320,643.3320,0,0
RSA.L,D,19880704,000000,640.7250,640.7250,640.7250,640.7250,0,0
RSA.L,D,19880705,000000,645.2870,645.2870,645.2870,645.2870,0,0
RSA.L,D,19880706,000000,653.7610,653.7610,653.7610,653.7610,0,0
RSA.L,D,19880707,000000,648.5470,648.5470,648.5470,648.5470,0,0
RSA.L,D,19880708,000000,648.5470,648.5470,648.5470,648.5470,0,0
RSA.L,D,19880711,000000,649.1980,649.1980,649.1980,649.1980,0,0
RSA.L,D,19880712,000000,646.5900,646.5900,646.5900,646.5900,0,0
RSA.L,D,19880713,000000,644.9610,644.9610,644.9610,644.9610,0,0
RSA.L,D,19880714,000000,642.0280,642.0280,642.0280,642.0280,0,0
RSA.L,D,19880715,000000,643.9830,643.9830,643.9830,643.9830,0,0
RSA.L,D,19880718,000000,641.3760,641.3760,641.3760,641.3760,0,0
RSA.L,D,19880719,000000,638.7680,638.7680,638.7680,638.7680,0,0
RSA.L,D,19880720,000000,643.9830,643.9830,643.9830,643.9830,0,0
RSA.L,D,19880721,000000,640.7250,640.7250,640.7250,640.7250,0,0
RSA.L,D,19880722,000000,636.1610,636.1610,636.1610,636.1610,0,0
RSA.L,D,19880725,000000,638.7680,638.7680,638.7680,638.7680,0,0
RSA.L,D,19880726,000000,642.6790,642.6790,642.6790,642.6790,0,0
RSA.L,D,19880727,000000,643.9830,643.9830,643.9830,643.9830,0,0
RSA.L,D,19880728,000000,647.2430,647.2430,647.2430,647.2430,0,0
RSA.L,D,19880729,000000,646.5900,646.5900,646.5900,646.5900,0,0
RSA.L,D,19880801,000000,646.5900,646.5900,646.5900,646.5900,0,0
RSA.L,D,19880802,000000,643.9830,643.9830,643.9830,643.9830,0,0
RSA.L,D,19880803,000000,650.5010,650.5010,650.5010,650.5010,0,0
RSA.L,D,19880804,000000,650.5010,650.5010,650.5010,650.5010,0,0
RSA.L,D,19880805,000000,650.5010,650.5010,650.5010,650.5010,0,0
RSA.L,D,19880808,000000,647.2430,647.2430,647.2430,647.2430,0,0
RSA.L,D,19880809,000000,643.9830,643.9830,643.9830,643.9830,0,0
RSA.L,D,19880810,000000,647.2430,647.2430,647.2430,647.2430,0,0
RSA.L,D,19880811,000000,643.9830,643.9830,643.9830,643.9830,0,0
RSA.L,D,19880812,000000,643.3320,643.3320,643.3320,643.3320,0,0
RSA.L,D,19880815,000000,637.4650,637.4650,637.4650,637.4650,0,0
RSA.L,D,19880816,000000,636.8140,636.8140,636.8140,636.8140,0,0
RSA.L,D,19880817,000000,631.5990,631.5990,631.5990,631.5990,0,0
RSA.L,D,19880818,000000,630.9470,630.9470,630.9470,630.9470,0,0
RSA.L,D,19880819,000000,630.9470,630.9470,630.9470,630.9470,0,0
RSA.L,D,19880822,000000,630.9470,630.9470,630.9470,630.9470,0,0
RSA.L,D,19880823,000000,630.9470,630.9470,630.9470,630.9470,0,0
RSA.L,D,19880824,000000,634.2070,634.2070,634.2070,634.2070,0,0
RSA.L,D,19880825,000000,624.4280,624.4280,624.4280,624.4280,0,0
RSA.L,D,19880826,000000,625.7320,625.7320,625.7320,625.7320,0,0
RSA.L,D,19880829,000000,625.7320,625.7320,625.7320,625.7320,0,0
RSA.L,D,19880830,000000,623.1250,623.1250,623.1250,623.1250,0,0
RSA.L,D,19880831,000000,623.7780,623.7780,623.7780,623.7780,0,0
RSA.L,D,19880901,000000,616.6070,616.6070,616.6070,616.6070,0,0
RSA.L,D,19880902,000000,613.3480,613.3480,613.3480,613.3480,0,0
