<TICKER>,<PER>,<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
EVR.L,D,20111107,000000,320.0000,380.0000,313.2500,355.0000,8965500,0
EVR.L,D,20111108,000000,369.7500,375.5000,355.0000,369.0000,2573700,0
EVR.L,D,20111109,000000,369.7500,375.0000,335.0000,340.0000,4402300,0
EVR.L,D,20111110,000000,339.7500,353.0000,330.0000,353.0000,2154200,0
EVR.L,D,20111111,000000,355.0000,378.0000,343.5000,374.0000,3905500,0
EVR.L,D,20111114,000000,375.0000,390.7500,369.0000,390.7500,3402900,0
EVR.L,D,20111115,000000,382.0000,389.7000,370.2500,389.0000,3981400,0
EVR.L,D,20111116,000000,388.2500,395.0000,360.5000,373.5000,4637600,0
EVR.L,D,20111117,000000,355.0000,362.8540,351.9380,356.0000,2524700,0
EVR.L,D,20111118,000000,347.2500,374.2500,335.5000,346.0000,2532800,0
EVR.L,D,20111121,000000,340.0000,327.5000,307.2500,319.0000,2662500,0
EVR.L,D,20111122,000000,323.0000,328.2500,320.0000,320.2500,2360400,0
EVR.L,D,20111123,000000,320.0000,335.0000,315.0000,322.5000,3699800,0
EVR.L,D,20111124,000000,324.7500,323.0000,312.2500,320.0000,9251800,0
EVR.L,D,20111125,000000,325.0000,325.0000,303.0000,315.0000,2645300,0
EVR.L,D,20111128,000000,317.0000,341.0000,317.0000,333.5000,1733400,0
EVR.L,D,20111129,000000,336.0000,356.2500,327.0000,353.5000,4537800,0
EVR.L,D,20111130,000000,349.7500,389.0000,336.2500,384.0000,6258300,0
EVR.L,D,20111201,000000,380.2500,389.2750,375.0000,382.0000,4865400,0
EVR.L,D,20111202,000000,377.0000,392.0000,357.5000,390.0000,2340500,0
EVR.L,D,20111205,000000,395.0000,415.7500,393.0000,412.0000,4509800,0
EVR.L,D,20111206,000000,409.7500,409.7500,385.5000,398.0000,3977900,0
EVR.L,D,20111207,000000,398.0000,404.2500,365.0000,382.0000,2541200,0
EVR.L,D,20111208,000000,390.0000,390.0000,370.7500,375.2500,2645000,0
EVR.L,D,20111209,000000,381.2500,382.7500,360.0000,371.7500,2482700,0
EVR.L,D,20111212,000000,385.0000,385.0000,345.2500,355.5000,3116000,0
EVR.L,D,20111213,000000,360.0000,373.5000,345.0000,362.5000,3752100,0
EVR.L,D,20111214,000000,361.7500,370.0000,350.0000,354.7500,3168000,0
EVR.L,D,20111215,000000,358.7500,374.0000,352.2500,366.7500,5116500,0
