<TICKER>,<PER>,<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
ALNT.L,D,20121218,000000,325.0000,325.0000,325.0000,325.0000,0,0
ALNT.L,D,20121219,000000,325.0000,340.8000,302.0000,309.7000,3218600,0
ALNT.L,D,20121220,000000,305.2000,314.5000,303.0000,305.0000,3267800,0
ALNT.L,D,20121221,000000,306.0000,311.4010,296.4000,305.8000,1309400,0
ALNT.L,D,20121224,000000,308.0000,313.4460,300.5000,305.0000,97700,0
ALNT.L,D,20121225,000000,305.0000,305.0000,305.0000,305.0000,0,0
ALNT.L,D,20121227,000000,304.0000,311.1660,303.0000,305.0000,168600,0
ALNT.L,D,20121228,000000,304.7000,313.5000,300.0000,310.0000,379700,0
ALNT.L,D,20121231,000000,313.5000,313.5000,300.0000,308.8000,54600,0
ALNT.L,D,20130101,000000,308.8000,308.8000,308.8000,308.8000,0,0
ALNT.L,D,20130102,000000,308.0000,320.0000,307.8000,316.6000,324400,0
ALNT.L,D,20130103,000000,310.0000,337.5000,305.2510,332.2000,5051700,0
ALNT.L,D,20130104,000000,325.0000,337.0000,320.0000,327.6000,480300,0
ALNT.L,D,20130107,000000,322.0000,330.0000,317.2000,327.5000,1143800,0
ALNT.L,D,20130108,000000,318.0010,328.3190,317.0000,321.3010,372900,0
ALNT.L,D,20130109,000000,320.0000,331.3000,320.0000,330.9000,576500,0
ALNT.L,D,20130110,000000,331.5000,340.0010,330.0000,330.1010,446300,0
ALNT.L,D,20130111,000000,332.7000,344.4010,329.0010,329.8000,467500,0
ALNT.L,D,20130114,000000,329.8000,338.2000,329.0010,329.0010,346400,0
ALNT.L,D,20130115,000000,329.0010,349.7000,329.0010,346.8000,903300,0
ALNT.L,D,20130116,000000,340.7000,353.6840,336.7000,338.0000,229300,0
ALNT.L,D,20130117,000000,338.0000,346.9000,338.0000,340.0010,147200,0
ALNT.L,D,20130118,000000,335.3000,345.0000,335.2900,338.5000,135400,0
ALNT.L,D,20130121,000000,345.0000,345.0000,335.0000,338.0000,74700,0
ALNT.L,D,20130122,000000,336.9000,345.6320,335.0000,337.0000,253400,0
ALNT.L,D,20130123,000000,337.0000,340.0010,329.0010,335.7000,169000,0
ALNT.L,D,20130124,000000,335.3000,335.9000,329.1620,331.0000,122700,0
ALNT.L,D,20130125,000000,340.0010,340.0010,329.2500,338.6000,283100,0
ALNT.L,D,20130128,000000,338.6000,347.6000,331.3000,344.9000,277400,0
ALNT.L,D,20130129,000000,346.8000,346.8000,338.0000,346.0000,337300,0
ALNT.L,D,20130130,000000,345.5010,346.2000,330.0000,340.1000,256900,0
ALNT.L,D,20130131,000000,337.9000,338.5000,329.0010,334.7000,261400,0
ALNT.L,D,20130201,000000,331.2010,338.0000,330.1010,333.1000,380200,0
ALNT.L,D,20130204,000000,333.0000,337.2000,331.0000,332.4000,736800,0
ALNT.L,D,20130205,000000,332.0000,340.0010,326.1000,336.1000,1568700,0
ALNT.L,D,20130206,000000,337.2000,345.0000,332.7000,341.7000,430300,0
ALNT.L,D,20130207,000000,343.2000,351.4000,337.1700,338.8000,382700,0
ALNT.L,D,20130208,000000,337.0000,342.0000,334.5750,338.0000,893600,0
ALNT.L,D,20130211,000000,342.1000,349.2100,330.1500,333.0000,332200,0
ALNT.L,D,20130212,000000,333.8000,338.4000,330.0000,338.4000,448600,0
ALNT.L,D,20130213,000000,338.0000,349.2000,335.2780,341.3000,179300,0
ALNT.L,D,20130214,000000,339.6000,343.1000,336.1000,337.9000,707100,0
ALNT.L,D,20130215,000000,337.0000,339.1000,334.0000,339.1000,77900,0
ALNT.L,D,20130218,000000,339.4000,339.4000,335.0000,335.9000,31800,0
ALNT.L,D,20130219,000000,340.0010,352.0000,335.8650,341.6000,121900,0
ALNT.L,D,20130220,000000,341.3000,368.9000,341.0000,367.3000,274100,0
ALNT.L,D,20130221,000000,364.1000,380.0000,355.3000,374.9000,530700,0
ALNT.L,D,20130222,000000,377.6000,385.8000,356.5360,380.0000,289700,0
ALNT.L,D,20130225,000000,384.2000,393.9500,377.3000,388.0000,192400,0
ALNT.L,D,20130226,000000,378.0000,388.0000,377.1000,378.0000,208900,0
ALNT.L,D,20130227,000000,382.3000,382.9980,373.0010,375.0000,113400,0
ALNT.L,D,20130228,000000,375.0000,376.1000,370.8010,373.0010,370300,0
ALNT.L,D,20130301,000000,371.4000,382.5000,371.4000,378.5010,141100,0
ALNT.L,D,20130304,000000,381.9000,382.5000,375.0000,382.0000,153100,0
ALNT.L,D,20130305,000000,389.4000,389.4000,379.8780,382.0000,85500,0
ALNT.L,D,20130306,000000,389.8000,391.0000,380.0000,391.0000,102900,0
ALNT.L,D,20130307,000000,390.4000,397.0000,389.7000,392.0000,147200,0
ALNT.L,D,20130308,000000,394.8000,394.8000,383.8000,391.0000,166100,0
ALNT.L,D,20130311,000000,395.9000,395.9000,375.0000,377.0000,275200,0
ALNT.L,D,20130312,000000,384.0010,384.7000,375.0440,380.6000,258000,0
ALNT.L,D,20130313,000000,380.0000,385.4000,379.5000,384.4000,220700,0
ALNT.L,D,20130314,000000,386.0000,388.0000,380.1000,387.0000,196900,0
ALNT.L,D,20130315,000000,388.0000,413.5000,380.9000,388.1000,2204100,0
ALNT.L,D,20130318,000000,395.0010,396.6000,382.3000,391.0000,140200,0
ALNT.L,D,20130319,000000,395.7000,397.5450,384.5000,390.0000,174400,0
ALNT.L,D,20130320,000000,383.0000,388.9000,379.2000,388.2000,169700,0
ALNT.L,D,20130321,000000,385.3000,397.5000,380.8000,397.5000,360600,0
ALNT.L,D,20130322,000000,391.2000,397.1300,381.8010,391.4000,218500,0
ALNT.L,D,20130325,000000,393.7000,395.0010,385.5190,389.9000,220300,0
ALNT.L,D,20130326,000000,388.2000,393.2000,370.3320,376.8000,368500,0
ALNT.L,D,20130327,000000,374.3000,382.0000,361.0000,362.3000,290700,0
ALNT.L,D,20130328,000000,361.0000,377.6000,350.1000,377.6000,470800,0
ALNT.L,D,20130329,000000,377.6000,377.6000,377.6000,377.6000,0,0
ALNT.L,D,20130401,000000,377.6000,377.6000,377.6000,377.6000,0,0
ALNT.L,D,20130402,000000,360.2000,379.0000,360.2000,378.3000,423000,0
ALNT.L,D,20130403,000000,369.9000,376.2000,360.2000,368.2000,222800,0
ALNT.L,D,20130404,000000,372.6000,376.9000,366.0180,370.0000,211200,0
ALNT.L,D,20130405,000000,377.0000,377.0000,363.3000,364.5000,346200,0
ALNT.L,D,20130408,000000,367.2000,370.6000,358.3000,362.0010,382000,0
ALNT.L,D,20130409,000000,361.6000,361.6000,333.4010,340.0010,433700,0
ALNT.L,D,20130410,000000,340.0010,345.9000,336.0000,343.1000,255800,0
ALNT.L,D,20130411,000000,347.4000,348.0000,340.0010,343.8000,121700,0
ALNT.L,D,20130412,000000,340.0010,344.3000,336.0000,338.0000,522000,0
ALNT.L,D,20130415,000000,337.3000,338.7200,326.7520,335.0000,712600,0
ALNT.L,D,20130416,000000,336.1000,336.2000,330.0000,333.8000,624400,0
ALNT.L,D,20130417,000000,335.8000,346.1000,330.0000,336.9000,428000,0
ALNT.L,D,20130418,000000,333.6000,342.0000,333.6000,338.9010,280500,0
ALNT.L,D,20130419,000000,341.5000,344.8000,331.3770,338.5000,780800,0
ALNT.L,D,20130422,000000,336.0000,339.7000,325.0000,328.0000,818300,0
ALNT.L,D,20130423,000000,330.5000,338.0000,326.0000,330.9000,1778500,0
ALNT.L,D,20130424,000000,325.5000,337.6000,325.5000,334.7000,388200,0
ALNT.L,D,20130425,000000,339.4000,345.0000,336.3000,337.1000,217800,0
ALNT.L,D,20130426,000000,344.4010,344.4010,332.3010,333.5000,199900,0
ALNT.L,D,20130429,000000,332.3010,339.6200,328.7000,330.9000,75600,0
ALNT.L,D,20130430,000000,332.8000,340.0010,329.5000,339.2000,419200,0
ALNT.L,D,20130501,000000,343.8000,344.4010,333.2000,335.5000,119200,0
ALNT.L,D,20130502,000000,335.0000,335.9000,326.2000,329.0010,438900,0
ALNT.L,D,20130503,000000,334.6000,334.6000,323.3000,325.0000,285700,0
ALNT.L,D,20130506,000000,325.0000,325.0000,325.0000,325.0000,0,0
ALNT.L,D,20130507,000000,324.1000,331.9000,323.0000,325.9000,202900,0
ALNT.L,D,20130508,000000,317.5000,329.8000,317.5000,322.2000,315300,0
ALNT.L,D,20130509,000000,320.5000,329.0010,317.1000,322.0000,270900,0
ALNT.L,D,20130510,000000,317.5000,326.0000,317.5000,322.9000,306200,0
ALNT.L,D,20130513,000000,329.5000,329.7000,318.9700,325.0000,423100,0
ALNT.L,D,20130514,000000,325.3000,327.0000,320.7000,323.8000,177300,0
ALNT.L,D,20130515,000000,321.9000,332.0000,317.1500,328.0000,797200,0
ALNT.L,D,20130516,000000,325.0000,332.0000,321.4500,325.0000,444400,0
ALNT.L,D,20130517,000000,317.0000,347.6000,317.0000,340.9000,1712800,0
ALNT.L,D,20130520,000000,341.3000,353.6900,341.2000,346.0000,349900,0
ALNT.L,D,20130521,000000,361.6000,361.6000,341.3000,349.4000,981100,0
ALNT.L,D,20130522,000000,351.8000,369.2000,351.8000,362.0010,448600,0
ALNT.L,D,20130523,000000,355.6000,364.3000,351.9000,360.1000,374600,0
ALNT.L,D,20130524,000000,361.1000,362.5000,356.0000,357.5000,199500,0
ALNT.L,D,20130527,000000,357.5000,357.5000,357.5000,357.5000,0,0
ALNT.L,D,20130528,000000,365.7000,369.2000,357.5000,363.4000,294100,0
ALNT.L,D,20130529,000000,367.6000,374.3000,355.7000,361.9000,240500,0
ALNT.L,D,20130530,000000,351.5000,370.0000,351.5000,365.0000,107300,0
ALNT.L,D,20130531,000000,363.0000,374.8000,354.8940,370.6000,448500,0
ALNT.L,D,20130603,000000,373.8000,376.0360,363.0000,365.8000,408200,0
ALNT.L,D,20130604,000000,378.5010,378.5010,363.2000,363.2000,191000,0
ALNT.L,D,20130605,000000,350.5000,369.8700,350.5000,356.5010,210800,0
ALNT.L,D,20130606,000000,359.2000,366.3700,345.0000,345.0000,330200,0
ALNT.L,D,20130607,000000,345.3000,350.0000,340.0460,348.1000,217500,0
ALNT.L,D,20130610,000000,347.0000,360.7000,347.0000,355.0000,166800,0
ALNT.L,D,20130611,000000,363.0000,365.0000,354.9000,360.6000,254900,0
ALNT.L,D,20130612,000000,360.5000,365.0000,351.4500,355.1000,470500,0
ALNT.L,D,20130613,000000,350.2000,359.4000,338.4580,341.5000,385600,0
ALNT.L,D,20130614,000000,351.6000,351.6000,337.5000,339.4000,112800,0
ALNT.L,D,20130617,000000,335.0000,342.7900,330.6000,338.0000,419300,0
ALNT.L,D,20130618,000000,335.7000,346.3000,335.7000,339.0000,180500,0
ALNT.L,D,20130619,000000,336.5000,340.3000,332.2000,337.6000,322300,0
ALNT.L,D,20130620,000000,330.0000,335.8000,330.0000,335.7000,210600,0
ALNT.L,D,20130621,000000,331.0000,340.8000,327.9010,331.7000,1939500,0
ALNT.L,D,20130624,000000,331.0000,343.0000,330.4000,332.3010,376900,0
ALNT.L,D,20130625,000000,341.9000,352.6480,332.3010,336.5000,296200,0
ALNT.L,D,20130626,000000,338.0000,347.1000,331.2010,331.2010,327600,0
ALNT.L,D,20130627,000000,333.0000,344.4900,330.5000,343.6000,301500,0
ALNT.L,D,20130628,000000,345.7000,347.1000,328.0000,328.0000,487800,0
ALNT.L,D,20130701,000000,334.1000,344.1000,330.0000,341.1010,164000,0
ALNT.L,D,20130702,000000,342.7000,344.5000,335.4000,344.3000,249000,0
ALNT.L,D,20130703,000000,344.4010,353.5000,337.8010,353.5000,143800,0
ALNT.L,D,20130704,000000,347.9000,356.5010,343.3010,353.6000,248300,0
ALNT.L,D,20130705,000000,357.1000,359.5000,346.7000,348.4000,81800,0
