<TICKER>,<PER>,<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
JD.L,D,19961022,000000,306.5000,306.5000,306.5000,306.5000,10724000,0
JD.L,D,19961023,000000,305.5000,305.5000,305.5000,305.5000,1528000,0
JD.L,D,19961024,000000,298.5000,298.5000,298.5000,298.5000,2860000,0
JD.L,D,19961025,000000,298.5000,298.5000,298.5000,298.5000,496000,0
JD.L,D,19961028,000000,295.0000,295.0000,295.0000,295.0000,384000,0
JD.L,D,19961029,000000,293.5000,293.5000,293.5000,293.5000,2096000,0
JD.L,D,19961030,000000,297.5000,297.5000,297.5000,297.5000,136000,0
JD.L,D,19961031,000000,298.5000,298.5000,298.5000,298.5000,2636000,0
JD.L,D,19961101,000000,302.0000,302.0000,302.0000,302.0000,240000,0
JD.L,D,19961104,000000,301.0000,301.0000,301.0000,301.0000,1075200,0
JD.L,D,19961105,000000,301.5000,301.5000,301.5000,301.5000,246300,0
JD.L,D,19961106,000000,301.5000,301.5000,301.5000,301.5000,227800,0
JD.L,D,19961107,000000,299.5000,299.5000,299.5000,299.5000,2500,0
JD.L,D,19961108,000000,297.5000,297.5000,297.5000,297.5000,602700,0
JD.L,D,19961111,000000,297.5000,297.5000,297.5000,297.5000,12600,0
JD.L,D,19961112,000000,299.5000,299.5000,299.5000,299.5000,610800,0
JD.L,D,19961113,000000,300.0000,300.0000,300.0000,300.0000,107700,0
JD.L,D,19961114,000000,300.0000,300.0000,300.0000,300.0000,5100,0
JD.L,D,19961115,000000,300.0000,300.0000,300.0000,300.0000,228000,0
JD.L,D,19961118,000000,298.5000,298.5000,298.5000,298.5000,108000,0
JD.L,D,19961119,000000,298.5000,298.5000,298.5000,298.5000,188100,0
JD.L,D,19961120,000000,298.5000,298.5000,298.5000,298.5000,7500,0
JD.L,D,19961121,000000,298.5000,298.5000,298.5000,298.5000,24000,0
JD.L,D,19961122,000000,296.5000,296.5000,296.5000,296.5000,105200,0
JD.L,D,19961125,000000,296.0000,296.0000,296.0000,296.0000,151500,0
JD.L,D,19961126,000000,294.5000,294.5000,294.5000,294.5000,1587700,0
JD.L,D,19961127,000000,294.5000,294.5000,294.5000,294.5000,0,0
JD.L,D,19961128,000000,294.5000,294.5000,294.5000,294.5000,11000,0
JD.L,D,19961129,000000,294.5000,294.5000,294.5000,294.5000,20600,0
JD.L,D,19961202,000000,294.5000,294.5000,294.5000,294.5000,83900,0
