<TICKER>,<PER>,<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
ISAT.L,D,20050617,000000,275.0000,289.0000,245.0000,288.0000,106572600,0
ISAT.L,D,20050620,000000,285.0000,288.9500,280.0000,280.0000,7264000,0
ISAT.L,D,20050621,000000,280.0000,286.0000,280.0000,285.0000,9577500,0
ISAT.L,D,20050622,000000,287.0000,287.0000,280.0000,280.0000,3103100,0
ISAT.L,D,20050623,000000,282.0000,283.7500,278.0000,280.0000,4768600,0
ISAT.L,D,20050624,000000,278.0000,284.0000,284.0000,284.0000,7424800,0
ISAT.L,D,20050627,000000,283.5000,301.5000,283.2500,299.0000,10900800,0
ISAT.L,D,20050628,000000,308.0000,314.9800,298.4800,305.0000,21219700,0
ISAT.L,D,20050629,000000,305.0000,334.5000,305.0000,330.0000,9900400,0
ISAT.L,D,20050630,000000,330.0000,349.2500,314.0000,338.0000,17078900,0
ISAT.L,D,20050701,000000,336.0000,338.2900,326.0500,327.0000,17768400,0
ISAT.L,D,20050704,000000,325.0000,331.1400,323.0000,323.0000,556300,0
ISAT.L,D,20050705,000000,322.0000,322.7500,308.0000,309.7500,5265200,0
ISAT.L,D,20050706,000000,313.0000,323.0540,309.1800,314.0000,4858700,0
ISAT.L,D,20050707,000000,313.0000,320.5000,304.7500,315.5000,4622500,0
ISAT.L,D,20050708,000000,320.0000,324.0000,319.0000,324.0000,3409900,0
ISAT.L,D,20050711,000000,321.0000,327.0000,320.0000,327.0000,3239000,0
ISAT.L,D,20050712,000000,324.0000,327.5000,316.0000,321.2500,1387500,0
ISAT.L,D,20050713,000000,324.0000,338.0000,324.0000,333.0000,4729700,0
ISAT.L,D,20050714,000000,336.2500,340.0000,320.5290,335.0000,3534500,0
ISAT.L,D,20050715,000000,333.0000,336.9500,330.3000,334.5000,72100,0
ISAT.L,D,20050718,000000,333.0000,337.9500,322.5500,324.5000,2794100,0
ISAT.L,D,20050719,000000,322.0000,320.0000,317.5500,320.0000,2940400,0
ISAT.L,D,20050720,000000,318.0000,320.0000,314.8970,316.5000,2293700,0
ISAT.L,D,20050721,000000,318.0000,318.2570,308.0000,314.0000,5508000,0
ISAT.L,D,20050722,000000,314.5000,328.0000,314.5000,326.0000,3592000,0
ISAT.L,D,20050725,000000,330.0000,330.0000,309.5560,328.0000,3137100,0
ISAT.L,D,20050726,000000,325.0000,328.9130,324.5000,326.5000,2586800,0
ISAT.L,D,20050727,000000,327.0000,332.1000,325.3000,329.2500,3391900,0
ISAT.L,D,20050728,000000,333.0000,334.9500,328.0500,328.5000,2204500,0
ISAT.L,D,20050729,000000,328.0000,329.9500,323.0000,325.2500,5548200,0
ISAT.L,D,20050801,000000,327.2500,351.5000,344.7500,344.7500,3918100,0
ISAT.L,D,20050802,000000,346.0000,347.0000,339.0000,344.7500,1820400,0
ISAT.L,D,20050803,000000,351.5500,358.0000,345.0000,357.0000,1769200,0
ISAT.L,D,20050804,000000,358.0000,358.0000,352.0000,352.0000,2004600,0
ISAT.L,D,20050805,000000,351.0000,352.2200,340.2500,342.0000,3334700,0
ISAT.L,D,20050808,000000,343.0000,347.3000,333.0000,336.2500,1344500,0
ISAT.L,D,20050809,000000,338.0000,340.0000,333.5000,335.0000,1786800,0
ISAT.L,D,20050810,000000,334.0000,337.0000,330.0000,332.2500,1431200,0
ISAT.L,D,20050811,000000,331.0000,333.9500,327.5050,330.0000,3875300,0
ISAT.L,D,20050812,000000,329.0000,329.7000,322.0000,325.0000,2848300,0
ISAT.L,D,20050815,000000,325.0000,325.1300,319.0000,320.0000,4455400,0
ISAT.L,D,20050816,000000,320.0000,325.0370,317.0000,320.5000,4304300,0
ISAT.L,D,20050817,000000,320.5000,323.0000,318.0000,321.5000,1916300,0
ISAT.L,D,20050818,000000,321.5000,323.1350,319.0000,319.5000,1120800,0
ISAT.L,D,20050819,000000,321.0000,340.0000,321.0000,330.5000,3200400,0
ISAT.L,D,20050822,000000,330.0000,332.9990,318.0000,318.0000,3464000,0
ISAT.L,D,20050823,000000,308.0000,322.5000,305.0000,320.0000,6040200,0
ISAT.L,D,20050824,000000,323.0000,328.0000,321.3000,324.5000,1712100,0
ISAT.L,D,20050825,000000,321.0000,329.1000,320.0000,325.5000,1520500,0
ISAT.L,D,20050826,000000,326.0000,335.0000,326.0000,335.0000,2196900,0
ISAT.L,D,20050829,000000,335.0000,335.0000,335.0000,335.0000,0,0
ISAT.L,D,20050830,000000,340.0000,343.7500,332.0000,334.2500,684600,0
ISAT.L,D,20050831,000000,337.5000,343.5000,333.0000,336.0000,1482000,0
ISAT.L,D,20050901,000000,338.0000,338.0000,328.0000,334.7500,1795900,0
ISAT.L,D,20050902,000000,335.0000,342.7000,330.0000,336.2500,1537000,0
ISAT.L,D,20050905,000000,336.0000,338.9500,335.0500,336.5000,218300,0
ISAT.L,D,20050906,000000,337.0000,342.0000,333.0000,340.7500,699400,0
ISAT.L,D,20050907,000000,337.0000,355.0000,337.0000,347.0000,2915400,0
ISAT.L,D,20050908,000000,347.0000,348.0000,337.0000,343.0000,3115800,0
ISAT.L,D,20050909,000000,342.0000,347.0000,340.3000,342.2500,1231700,0
ISAT.L,D,20050912,000000,345.0000,345.0900,341.0500,344.0000,2175600,0
ISAT.L,D,20050913,000000,345.0000,345.0000,338.0000,339.0000,901700,0
ISAT.L,D,20050914,000000,338.5000,339.0000,329.2500,331.0000,2646000,0
ISAT.L,D,20050915,000000,329.0000,332.0000,326.0000,330.0000,2950700,0
ISAT.L,D,20050916,000000,330.0000,332.5000,315.0000,332.0000,11557200,0
ISAT.L,D,20050919,000000,330.0000,332.0000,325.0000,328.7500,2504500,0
ISAT.L,D,20050920,000000,328.0000,329.0000,319.2500,323.5000,1787700,0
ISAT.L,D,20050921,000000,318.7500,325.0000,318.0000,320.5000,3724600,0
