<TICKER>,<PER>,<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
BLND.L,D,19880701,000000,276.0650,276.0650,276.0650,276.0650,0,0
BLND.L,D,19880704,000000,277.7040,277.7040,277.7040,277.7040,0,0
BLND.L,D,19880705,000000,278.5230,278.5230,278.5230,278.5230,0,0
BLND.L,D,19880706,000000,279.3420,279.3420,279.3420,279.3420,0,0
BLND.L,D,19880707,000000,277.7040,277.7040,277.7040,277.7040,0,0
BLND.L,D,19880708,000000,278.5230,278.5230,278.5230,278.5230,0,0
BLND.L,D,19880711,000000,282.6190,282.6190,282.6190,282.6190,0,0
BLND.L,D,19880712,000000,282.6190,282.6190,282.6190,282.6190,0,0
BLND.L,D,19880713,000000,283.4380,283.4380,283.4380,283.4380,0,0
BLND.L,D,19880714,000000,276.0650,276.0650,276.0650,276.0650,0,0
BLND.L,D,19880715,000000,275.2460,275.2460,275.2460,275.2460,0,0
BLND.L,D,19880718,000000,274.4270,274.4270,274.4270,274.4270,0,0
BLND.L,D,19880719,000000,270.3310,270.3310,270.3310,270.3310,0,0
BLND.L,D,19880720,000000,277.7040,277.7040,277.7040,277.7040,0,0
BLND.L,D,19880721,000000,276.0650,276.0650,276.0650,276.0650,0,0
BLND.L,D,19880722,000000,272.7890,272.7890,272.7890,272.7890,0,0
BLND.L,D,19880725,000000,275.2460,275.2460,275.2460,275.2460,0,0
BLND.L,D,19880726,000000,277.7040,277.7040,277.7040,277.7040,0,0
BLND.L,D,19880727,000000,276.8850,276.8850,276.8850,276.8850,0,0
BLND.L,D,19880728,000000,276.8850,276.8850,276.8850,276.8850,0,0
BLND.L,D,19880729,000000,277.7040,277.7040,277.7040,277.7040,0,0
BLND.L,D,19880801,000000,286.7150,286.7150,286.7150,286.7150,0,0
BLND.L,D,19880802,000000,285.8960,285.8960,285.8960,285.8960,0,0
BLND.L,D,19880803,000000,293.2680,293.2680,293.2680,293.2680,0,0
BLND.L,D,19880804,000000,294.0880,294.0880,294.0880,294.0880,0,0
BLND.L,D,19880805,000000,293.2680,293.2680,293.2680,293.2680,0,0
BLND.L,D,19880808,000000,290.8110,290.8110,290.8110,290.8110,0,0
BLND.L,D,19880809,000000,288.3530,288.3530,288.3530,288.3530,0,0
BLND.L,D,19880810,000000,281.8000,281.8000,281.8000,281.8000,0,0
BLND.L,D,19880811,000000,280.1610,280.1610,280.1610,280.1610,0,0
BLND.L,D,19880812,000000,281.8000,281.8000,281.8000,281.8000,0,0
BLND.L,D,19880815,000000,276.8850,276.8850,276.8850,276.8850,0,0
BLND.L,D,19880816,000000,276.8850,276.8850,276.8850,276.8850,0,0
BLND.L,D,19880817,000000,277.7040,277.7040,277.7040,277.7040,0,0
BLND.L,D,19880818,000000,278.5230,278.5230,278.5230,278.5230,0,0
BLND.L,D,19880819,000000,278.5230,278.5230,278.5230,278.5230,0,0
BLND.L,D,19880822,000000,271.9700,271.9700,271.9700,271.9700,0,0
BLND.L,D,19880823,000000,271.1500,271.1500,271.1500,271.1500,0,0
BLND.L,D,19880824,000000,271.1500,271.1500,271.1500,271.1500,0,0
BLND.L,D,19880825,000000,260.5010,260.5010,260.5010,260.5010,0,0
BLND.L,D,19880826,000000,257.2240,257.2240,257.2240,257.2240,0,0
BLND.L,D,19880829,000000,257.2240,257.2240,257.2240,257.2240,0,0
BLND.L,D,19880830,000000,250.6710,250.6710,250.6710,250.6710,0,0
BLND.L,D,19880831,000000,253.1280,253.1280,253.1280,253.1280,0,0
BLND.L,D,19880901,000000,248.2130,248.2130,248.2130,248.2130,0,0
BLND.L,D,19880902,000000,252.3090,252.3090,252.3090,252.3090,0,0
BLND.L,D,19880905,000000,255.5860,255.5860,255.5860,255.5860,0,0
BLND.L,D,19880906,000000,258.8630,258.8630,258.8630,258.8630,0,0
