<TICKER>,<PER>,<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
AN.L,D,20050218,000000,119.5000,128.0000,118.0000,123.5000,3380300,0
AN.L,D,20050221,000000,123.5000,125.0000,122.0000,124.5000,324700,0
AN.L,D,20050222,000000,124.5000,132.0000,122.0000,125.5000,1207000,0
AN.L,D,20050223,000000,125.5000,125.5000,123.6200,125.5000,9100,0
AN.L,D,20050224,000000,125.5000,127.0000,123.0000,125.0000,28600,0
AN.L,D,20050225,000000,125.0000,126.5000,123.0000,125.0000,12100,0
AN.L,D,20050228,000000,125.0000,126.0000,123.0000,125.0000,10400,0
AN.L,D,20050301,000000,125.0000,125.0000,123.5000,125.0000,6000,0
AN.L,D,20050302,000000,125.0000,125.0000,123.0000,125.0000,38300,0
AN.L,D,20050303,000000,125.0000,126.0000,123.0000,125.0000,11200,0
AN.L,D,20050304,000000,125.0000,127.0000,124.0000,125.5000,121700,0
AN.L,D,20050307,000000,125.5000,128.0000,125.5000,125.5000,8000,0
AN.L,D,20050308,000000,125.5000,125.5000,123.0000,125.5000,36800,0
AN.L,D,20050309,000000,125.0000,125.0000,123.0000,125.0000,1165000,0
AN.L,D,20050310,000000,125.0000,126.0000,125.0000,125.0000,15000,0
AN.L,D,20050311,000000,125.5000,125.5000,125.5000,125.5000,0,0
AN.L,D,20050314,000000,125.5000,127.3800,123.0000,125.5000,34000,0
AN.L,D,20050315,000000,125.5000,127.3800,123.6200,125.5000,5100,0
AN.L,D,20050316,000000,125.5000,123.5000,122.0000,123.5000,21500,0
AN.L,D,20050317,000000,123.5000,125.0000,122.0000,123.5000,13500,0
AN.L,D,20050318,000000,123.5000,124.0000,123.0000,123.5000,137100,0
AN.L,D,20050321,000000,123.5000,124.0000,122.3700,123.5000,262700,0
AN.L,D,20050322,000000,123.5000,125.0000,124.5000,124.5000,20000,0
AN.L,D,20050323,000000,124.5000,124.5000,122.0000,124.5000,525800,0
AN.L,D,20050324,000000,124.5000,124.5000,124.5000,124.5000,0,0
AN.L,D,20050325,000000,124.5000,124.5000,124.5000,124.5000,0,0
AN.L,D,20050328,000000,124.5000,124.5000,124.5000,124.5000,0,0
AN.L,D,20050329,000000,124.5000,127.0000,124.5000,124.5000,15900,0
AN.L,D,20050330,000000,124.5000,126.3800,122.0000,124.5000,400600,0
AN.L,D,20050331,000000,124.5000,124.5000,122.5000,124.5000,200,0
AN.L,D,20050401,000000,124.5000,124.5000,124.5000,124.5000,0,0
AN.L,D,20050404,000000,124.5000,124.5000,120.0000,124.5000,37500,0
AN.L,D,20050405,000000,124.5000,122.5000,120.6200,122.5000,1000,0
AN.L,D,20050406,000000,120.5000,120.5000,118.0000,120.5000,16100,0
AN.L,D,20050407,000000,120.5000,120.5000,119.0000,120.5000,191000,0
AN.L,D,20050408,000000,120.5000,120.5000,120.5000,120.5000,0,0
AN.L,D,20050411,000000,120.5000,120.5000,120.5000,120.5000,0,0
AN.L,D,20050412,000000,120.5000,120.5000,120.5000,120.5000,0,0
AN.L,D,20050413,000000,120.5000,120.5000,120.5000,120.5000,0,0
AN.L,D,20050414,000000,120.5000,120.5000,118.6200,120.5000,500,0
AN.L,D,20050415,000000,120.5000,120.5000,120.5000,120.5000,0,0
AN.L,D,20050418,000000,120.5000,122.0000,118.0000,120.5000,44300,0
AN.L,D,20050419,000000,121.5000,120.0000,119.0000,120.0000,11700,0
AN.L,D,20050420,000000,120.0000,119.6100,118.0000,118.5000,13400,0
AN.L,D,20050421,000000,116.5000,115.5000,113.0000,115.5000,37000,0
AN.L,D,20050422,000000,115.5000,115.0000,115.0000,115.0000,0,0
AN.L,D,20050425,000000,115.0000,115.0000,112.0000,115.0000,40000,0
AN.L,D,20050426,000000,115.0000,115.0000,115.0000,115.0000,0,0
AN.L,D,20050427,000000,114.5000,114.5000,112.6200,114.5000,500,0
AN.L,D,20050428,000000,114.5000,114.5000,114.5000,114.5000,0,0
AN.L,D,20050429,000000,114.5000,114.5000,112.6200,114.5000,800,0
AN.L,D,20050502,000000,114.5000,114.5000,114.5000,114.5000,0,0
AN.L,D,20050503,000000,114.5000,114.5000,114.5000,114.5000,0,0
AN.L,D,20050504,000000,114.5000,114.5000,114.5000,114.5000,0,0
AN.L,D,20050505,000000,114.5000,114.5000,114.5000,114.5000,0,0
AN.L,D,20050506,000000,114.5000,114.5000,114.5000,114.5000,0,0
AN.L,D,20050509,000000,114.5000,114.5000,112.0000,114.5000,6200,0
AN.L,D,20050510,000000,114.5000,114.5000,114.5000,114.5000,0,0
AN.L,D,20050511,000000,114.5000,116.3500,114.5000,114.5000,2900,0
AN.L,D,20050512,000000,114.5000,114.5000,114.5000,114.5000,0,0
AN.L,D,20050513,000000,114.5000,114.5000,114.0000,114.5000,60000,0
AN.L,D,20050516,000000,114.5000,116.3800,114.5000,114.5000,400,0
AN.L,D,20050517,000000,114.5000,114.5000,114.5000,114.5000,0,0
AN.L,D,20050518,000000,114.5000,114.5000,114.5000,114.5000,0,0
AN.L,D,20050519,000000,114.5000,114.5000,114.5000,114.5000,0,0
AN.L,D,20050520,000000,114.5000,114.5000,114.5000,114.5000,0,0
AN.L,D,20050523,000000,114.5000,114.5000,114.5000,114.5000,0,0
