<TICKER>,<PER>,<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
SL.L,D,20060710,000000,245.0000,247.0000,242.5000,242.5000,138585600,0
SL.L,D,20060711,000000,243.0000,244.9700,230.4600,240.0000,36817700,0
SL.L,D,20060712,000000,241.7500,249.0000,241.7500,249.0000,24321500,0
SL.L,D,20060713,000000,251.0000,251.0000,241.0000,241.0000,15295800,0
SL.L,D,20060714,000000,240.5000,239.0000,238.0000,239.0000,12396500,0
SL.L,D,20060717,000000,241.0000,241.0000,235.2000,240.2500,6587000,0
SL.L,D,20060718,000000,240.2500,242.0000,237.2500,240.5000,11976300,0
SL.L,D,20060719,000000,243.5000,243.6900,238.0100,243.2500,8307800,0
SL.L,D,20060720,000000,244.5000,251.0760,240.0500,250.7500,22928100,0
SL.L,D,20060721,000000,251.0000,254.5000,247.0000,249.0000,70370096,0
SL.L,D,20060724,000000,251.5000,252.0000,242.4380,252.0000,9727800,0
SL.L,D,20060725,000000,251.5000,251.5000,244.0000,250.0000,11737900,0
SL.L,D,20060726,000000,250.0000,250.0000,246.0000,247.0000,5749400,0
SL.L,D,20060727,000000,247.7500,248.1250,247.0000,248.0000,3170100,0
SL.L,D,20060728,000000,249.0000,249.0000,242.3250,249.0000,7537900,0
SL.L,D,20060731,000000,249.5000,253.0000,247.5310,250.0000,10148100,0
SL.L,D,20060801,000000,254.0000,260.0000,240.0210,252.5000,25838200,0
SL.L,D,20060802,000000,254.0000,258.0000,225.7500,258.0000,4724200,0
SL.L,D,20060803,000000,258.0000,260.4000,256.0510,259.0000,10396900,0
SL.L,D,20060804,000000,259.0000,259.8630,253.0000,258.7500,4370800,0
SL.L,D,20060807,000000,259.0000,259.0000,250.0000,253.0000,3492600,0
SL.L,D,20060808,000000,248.5000,255.0000,248.5000,251.0000,6331900,0
SL.L,D,20060809,000000,254.0000,259.0000,248.5250,252.0000,7095600,0
SL.L,D,20060810,000000,251.5000,251.5000,243.1500,251.2500,3523400,0
SL.L,D,20060811,000000,253.7500,253.7500,247.0000,249.7500,3210900,0
SL.L,D,20060814,000000,251.5000,251.5000,238.7500,248.0000,3212900,0
SL.L,D,20060815,000000,249.0000,250.0000,236.3000,250.0000,5792200,0
SL.L,D,20060816,000000,250.0000,250.0000,242.4250,248.0000,2570100,0
SL.L,D,20060817,000000,250.0000,252.6000,244.4000,250.5000,5766300,0
SL.L,D,20060818,000000,250.5000,251.0000,248.0000,249.0000,7225600,0
SL.L,D,20060821,000000,254.0000,254.0000,248.7500,249.5000,2010200,0
SL.L,D,20060822,000000,253.0000,257.6400,250.2500,254.7500,8935500,0
SL.L,D,20060823,000000,255.5000,258.5000,253.8100,256.5000,5601600,0
SL.L,D,20060824,000000,253.7500,259.7900,253.7500,258.5000,3018900,0
SL.L,D,20060825,000000,256.7500,259.0000,252.0000,258.0000,7154800,0
SL.L,D,20060828,000000,258.0000,258.0000,258.0000,258.0000,0,0
SL.L,D,20060829,000000,259.2500,260.0000,254.6250,258.0000,5012500,0
SL.L,D,20060830,000000,259.0000,262.2500,255.2000,260.5000,7522900,0
SL.L,D,20060831,000000,267.0000,267.0000,258.0000,263.0000,4219900,0
SL.L,D,20060901,000000,264.5000,269.0000,260.0000,266.5000,4898400,0
SL.L,D,20060904,000000,265.0000,269.2500,264.0000,267.0000,2508400,0
SL.L,D,20060905,000000,267.0000,270.0900,258.9300,268.5000,4457900,0
SL.L,D,20060906,000000,271.0000,271.0000,266.8400,267.5000,12292900,0
SL.L,D,20060907,000000,267.5000,271.3750,262.8000,266.0000,11436300,0
SL.L,D,20060908,000000,269.7500,269.7500,264.5000,267.5000,6313400,0
SL.L,D,20060911,000000,265.2500,275.0000,265.0500,273.7500,12898300,0
SL.L,D,20060912,000000,273.0000,274.5000,266.0000,271.0000,24953400,0
SL.L,D,20060913,000000,274.0000,274.0000,268.2500,271.0000,27156000,0
SL.L,D,20060914,000000,271.7500,272.6750,264.9390,270.0000,26645700,0
SL.L,D,20060915,000000,269.2500,273.7500,264.5000,270.0000,149244608,0
SL.L,D,20060918,000000,268.0000,268.6700,265.7500,267.0000,19952900,0
SL.L,D,20060919,000000,265.7500,267.0000,261.4530,265.2500,8064700,0
SL.L,D,20060920,000000,265.0000,267.5000,264.1500,267.5000,13926400,0
SL.L,D,20060921,000000,269.2500,269.5000,265.2500,268.0000,5958000,0
SL.L,D,20060922,000000,266.0000,268.7500,265.0000,268.0000,6333200,0
SL.L,D,20060925,000000,268.0000,271.7500,266.0000,269.0000,18583300,0
SL.L,D,20060926,000000,270.7500,273.0000,268.3850,271.2500,8336700,0
SL.L,D,20060927,000000,268.5000,271.0000,263.1700,268.0000,30867900,0
SL.L,D,20060928,000000,267.4490,272.0000,266.4660,272.0000,9604400,0
SL.L,D,20060929,000000,272.0000,272.7500,268.0000,270.7500,6583700,0
SL.L,D,20061002,000000,272.0000,272.0000,268.3010,269.5000,4672400,0
SL.L,D,20061003,000000,268.2500,270.4530,267.2500,268.0000,14612300,0
SL.L,D,20061004,000000,269.2500,269.2500,265.0000,266.2500,10443200,0
SL.L,D,20061005,000000,267.5000,271.2500,265.7500,267.2500,7374100,0
SL.L,D,20061006,000000,266.0000,268.2500,264.4550,266.5000,4039200,0
SL.L,D,20061009,000000,265.5000,267.5000,263.2500,266.0000,4464100,0
SL.L,D,20061010,000000,266.2500,267.5000,263.5000,267.0000,4676700,0
SL.L,D,20061011,000000,267.0000,270.6500,264.3820,269.7500,9921700,0
SL.L,D,20061012,000000,269.2500,278.5700,268.9080,278.5000,13450000,0
SL.L,D,20061013,000000,277.5000,283.0000,275.5000,281.5000,9048100,0
SL.L,D,20061016,000000,281.5000,286.5000,280.5000,286.2500,5964600,0
SL.L,D,20061017,000000,286.0000,289.2550,280.5610,283.0000,4163400,0
SL.L,D,20061018,000000,283.5000,292.5000,280.2000,288.7500,7062100,0
SL.L,D,20061019,000000,287.0000,291.0000,284.9000,289.5000,3135600,0
SL.L,D,20061020,000000,289.5000,291.5000,283.2250,286.0000,21752300,0
SL.L,D,20061023,000000,286.2500,287.5000,283.0000,284.2500,5973300,0
SL.L,D,20061024,000000,284.7500,285.2500,281.6380,284.0000,5029300,0
SL.L,D,20061025,000000,283.0000,285.5000,280.0000,283.7500,3215800,0
SL.L,D,20061026,000000,283.5000,285.5000,280.8620,284.0000,5127700,0
SL.L,D,20061027,000000,285.2500,285.5000,282.2500,283.0000,4155300,0
SL.L,D,20061030,000000,285.0000,292.0000,285.0000,287.5000,12599300,0
SL.L,D,20061031,000000,287.7500,287.7500,283.5000,284.5000,8085900,0
SL.L,D,20061101,000000,283.2500,289.5000,283.2500,284.7500,6059900,0
SL.L,D,20061102,000000,284.7500,288.7500,282.5500,286.5000,2629200,0
SL.L,D,20061103,000000,289.0000,289.0000,281.0000,282.2500,3224100,0
SL.L,D,20061106,000000,284.0000,287.7500,282.7500,287.7500,2152100,0
SL.L,D,20061107,000000,289.7500,294.0000,287.0000,293.0000,5334000,0
SL.L,D,20061108,000000,289.0000,295.3500,285.9500,292.2500,5688800,0
SL.L,D,20061109,000000,290.2500,294.5000,288.0000,290.7500,4904000,0
SL.L,D,20061110,000000,290.0000,292.2500,285.0000,286.5000,5766400,0
SL.L,D,20061113,000000,289.5000,291.2000,286.0000,287.5000,3637300,0
SL.L,D,20061114,000000,286.5000,292.5000,286.5000,289.7500,3594300,0
SL.L,D,20061115,000000,292.0000,292.5000,289.5000,291.5000,1850600,0
