<TICKER>,<PER>,<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
RIO.L,D,19880701,000000,346.9640,346.9640,346.9640,346.9640,0,0
RIO.L,D,19880704,000000,351.0950,351.0950,351.0950,351.0950,0,0
RIO.L,D,19880705,000000,356.8770,356.8770,356.8770,356.8770,0,0
RIO.L,D,19880706,000000,367.6170,367.6170,367.6170,367.6170,0,0
RIO.L,D,19880707,000000,361.8340,361.8340,361.8340,361.8340,0,0
RIO.L,D,19880708,000000,362.6600,362.6600,362.6600,362.6600,0,0
RIO.L,D,19880711,000000,355.2250,355.2250,355.2250,355.2250,0,0
RIO.L,D,19880712,000000,346.9640,346.9640,346.9640,346.9640,0,0
RIO.L,D,19880713,000000,353.5730,353.5730,353.5730,353.5730,0,0
RIO.L,D,19880714,000000,346.9640,346.9640,346.9640,346.9640,0,0
RIO.L,D,19880715,000000,348.6160,348.6160,348.6160,348.6160,0,0
RIO.L,D,19880718,000000,346.1380,346.1380,346.1380,346.1380,0,0
RIO.L,D,19880719,000000,351.0950,351.0950,351.0950,351.0950,0,0
RIO.L,D,19880720,000000,361.0080,361.0080,361.0080,361.0080,0,0
RIO.L,D,19880721,000000,363.4860,363.4860,363.4860,363.4860,0,0
RIO.L,D,19880722,000000,369.2690,369.2690,369.2690,369.2690,0,0
RIO.L,D,19880725,000000,365.9640,365.9640,365.9640,365.9640,0,0
RIO.L,D,19880726,000000,364.3120,364.3120,364.3120,364.3120,0,0
RIO.L,D,19880727,000000,360.1820,360.1820,360.1820,360.1820,0,0
RIO.L,D,19880728,000000,356.0510,356.0510,356.0510,356.0510,0,0
RIO.L,D,19880729,000000,360.1820,360.1820,360.1820,360.1820,0,0
RIO.L,D,19880801,000000,361.8340,361.8340,361.8340,361.8340,0,0
RIO.L,D,19880802,000000,356.8770,356.8770,356.8770,356.8770,0,0
RIO.L,D,19880803,000000,355.2250,355.2250,355.2250,355.2250,0,0
RIO.L,D,19880804,000000,359.3560,359.3560,359.3560,359.3560,0,0
RIO.L,D,19880805,000000,361.0080,361.0080,361.0080,361.0080,0,0
RIO.L,D,19880808,000000,358.5300,358.5300,358.5300,358.5300,0,0
RIO.L,D,19880809,000000,355.2250,355.2250,355.2250,355.2250,0,0
RIO.L,D,19880810,000000,349.4420,349.4420,349.4420,349.4420,0,0
RIO.L,D,19880811,000000,349.4420,349.4420,349.4420,349.4420,0,0
RIO.L,D,19880812,000000,353.5730,353.5730,353.5730,353.5730,0,0
RIO.L,D,19880815,000000,351.0950,351.0950,351.0950,351.0950,0,0
RIO.L,D,19880816,000000,351.0950,351.0950,351.0950,351.0950,0,0
RIO.L,D,19880817,000000,351.0950,351.0950,351.0950,351.0950,0,0
RIO.L,D,19880818,000000,354.3990,354.3990,354.3990,354.3990,0,0
RIO.L,D,19880819,000000,370.0950,370.0950,370.0950,370.0950,0,0
RIO.L,D,19880822,000000,369.2690,369.2690,369.2690,369.2690,0,0
RIO.L,D,19880823,000000,367.6170,367.6170,367.6170,367.6170,0,0
RIO.L,D,19880824,000000,370.9210,370.9210,370.9210,370.9210,0,0
RIO.L,D,19880825,000000,362.6600,362.6600,362.6600,362.6600,0,0
RIO.L,D,19880826,000000,361.8340,361.8340,361.8340,361.8340,0,0
RIO.L,D,19880829,000000,361.8340,361.8340,361.8340,361.8340,0,0
RIO.L,D,19880830,000000,358.5300,358.5300,358.5300,358.5300,0,0
RIO.L,D,19880831,000000,350.2680,350.2680,350.2680,350.2680,0,0
RIO.L,D,19880901,000000,341.1810,341.1810,341.1810,341.1810,0,0
RIO.L,D,19880902,000000,346.9640,346.9640,346.9640,346.9640,0,0
RIO.L,D,19880905,000000,346.9640,346.9640,346.9640,346.9640,0,0
RIO.L,D,19880906,000000,342.0070,342.0070,342.0070,342.0070,0,0
RIO.L,D,19880907,000000,345.3120,345.3120,345.3120,345.3120,0,0
RIO.L,D,19880908,000000,343.6600,343.6600,343.6600,343.6600,0,0
RIO.L,D,19880909,000000,341.1810,341.1810,341.1810,341.1810,0,0
RIO.L,D,19880912,000000,342.8340,342.8340,342.8340,342.8340,0,0
RIO.L,D,19880913,000000,354.3990,354.3990,354.3990,354.3990,0,0
RIO.L,D,19880914,000000,356.0510,356.0510,356.0510,356.0510,0,0
RIO.L,D,19880915,000000,354.3990,354.3990,354.3990,354.3990,0,0
RIO.L,D,19880916,000000,351.9210,351.9210,351.9210,351.9210,0,0
RIO.L,D,19880919,000000,347.7900,347.7900,347.7900,347.7900,0,0
RIO.L,D,19880920,000000,346.9640,346.9640,346.9640,346.9640,0,0
RIO.L,D,19880921,000000,379.1820,379.1820,379.1820,379.1820,0,0
RIO.L,D,19880922,000000,365.9640,365.9640,365.9640,365.9640,0,0
RIO.L,D,19880923,000000,360.1820,360.1820,360.1820,360.1820,0,0
RIO.L,D,19880926,000000,363.4860,363.4860,363.4860,363.4860,0,0
RIO.L,D,19880927,000000,360.1820,360.1820,360.1820,360.1820,0,0
RIO.L,D,19880928,000000,361.8340,361.8340,361.8340,361.8340,0,0
RIO.L,D,19880929,000000,370.0950,370.0950,370.0950,370.0950,0,0
RIO.L,D,19880930,000000,373.3990,373.3990,373.3990,373.3990,0,0
RIO.L,D,19881003,000000,362.6600,362.6600,362.6600,362.6600,0,0
RIO.L,D,19881004,000000,367.6170,367.6170,367.6170,367.6170,0,0
RIO.L,D,19881005,000000,367.6170,367.6170,367.6170,367.6170,0,0
RIO.L,D,19881006,000000,365.1380,365.1380,365.1380,365.1380,0,0
RIO.L,D,19881007,000000,366.7910,366.7910,366.7910,366.7910,0,0
RIO.L,D,19881010,000000,359.3560,359.3560,359.3560,359.3560,0,0
RIO.L,D,19881011,000000,357.7030,357.7030,357.7030,357.7030,0,0
RIO.L,D,19881012,000000,349.4420,349.4420,349.4420,349.4420,0,0
RIO.L,D,19881013,000000,351.0950,351.0950,351.0950,351.0950,0,0
RIO.L,D,19881014,000000,350.2680,350.2680,350.2680,350.2680,0,0
RIO.L,D,19881017,000000,357.7030,357.7030,357.7030,357.7030,0,0
RIO.L,D,19881018,000000,360.1820,360.1820,360.1820,360.1820,0,0
RIO.L,D,19881019,000000,369.2690,369.2690,369.2690,369.2690,0,0
RIO.L,D,19881020,000000,369.2690,369.2690,369.2690,369.2690,0,0
RIO.L,D,19881021,000000,368.4430,368.4430,368.4430,368.4430,0,0
RIO.L,D,19881024,000000,364.3120,364.3120,364.3120,364.3120,0,0
RIO.L,D,19881025,000000,360.1820,360.1820,360.1820,360.1820,0,0
RIO.L,D,19881026,000000,361.8340,361.8340,361.8340,361.8340,0,0
RIO.L,D,19881027,000000,358.5300,358.5300,358.5300,358.5300,0,0
RIO.L,D,19881028,000000,362.6600,362.6600,362.6600,362.6600,0,0
RIO.L,D,19881031,000000,361.8340,361.8340,361.8340,361.8340,0,0
RIO.L,D,19881101,000000,361.8340,361.8340,361.8340,361.8340,0,0
RIO.L,D,19881102,000000,357.7030,357.7030,357.7030,357.7030,0,0
RIO.L,D,19881103,000000,361.8340,361.8340,361.8340,361.8340,0,0
RIO.L,D,19881104,000000,365.9640,365.9640,365.9640,365.9640,0,0
RIO.L,D,19881107,000000,368.4430,368.4430,368.4430,368.4430,0,0
RIO.L,D,19881108,000000,375.8780,375.8780,375.8780,375.8780,0,0
RIO.L,D,19881109,000000,369.2690,369.2690,369.2690,369.2690,0,0
RIO.L,D,19881110,000000,367.6170,367.6170,367.6170,367.6170,0,0
RIO.L,D,19881111,000000,365.9640,365.9640,365.9640,365.9640,0,0
RIO.L,D,19881114,000000,369.2690,369.2690,369.2690,369.2690,0,0
RIO.L,D,19881115,000000,370.9210,370.9210,370.9210,370.9210,0,0
RIO.L,D,19881116,000000,367.6170,367.6170,367.6170,367.6170,0,0
RIO.L,D,19881117,000000,368.4430,368.4430,368.4430,368.4430,0,0
RIO.L,D,19881118,000000,369.2690,369.2690,369.2690,369.2690,0,0
RIO.L,D,19881121,000000,367.6170,367.6170,367.6170,367.6170,0,0
RIO.L,D,19881122,000000,368.4430,368.4430,368.4430,368.4430,0,0
RIO.L,D,19881123,000000,367.6170,367.6170,367.6170,367.6170,0,0
RIO.L,D,19881124,000000,370.9210,370.9210,370.9210,370.9210,0,0
RIO.L,D,19881125,000000,366.7910,366.7910,366.7910,366.7910,0,0
RIO.L,D,19881128,000000,363.4860,363.4860,363.4860,363.4860,0,0
RIO.L,D,19881129,000000,361.0080,361.0080,361.0080,361.0080,0,0
RIO.L,D,19881130,000000,359.3560,359.3560,359.3560,359.3560,0,0
RIO.L,D,19881201,000000,359.3560,359.3560,359.3560,359.3560,0,0
RIO.L,D,19881202,000000,351.9210,351.9210,351.9210,351.9210,0,0
RIO.L,D,19881205,000000,351.0950,351.0950,351.0950,351.0950,0,0
RIO.L,D,19881206,000000,350.2680,350.2680,350.2680,350.2680,0,0
RIO.L,D,19881207,000000,350.2680,350.2680,350.2680,350.2680,0,0
RIO.L,D,19881208,000000,350.2680,350.2680,350.2680,350.2680,0,0
RIO.L,D,19881209,000000,342.8340,342.8340,342.8340,342.8340,0,0
RIO.L,D,19881212,000000,336.2250,336.2250,336.2250,336.2250,0,0
RIO.L,D,19881213,000000,321.3550,321.3550,321.3550,321.3550,0,0
RIO.L,D,19881214,000000,324.6590,324.6590,324.6590,324.6590,0,0
RIO.L,D,19881215,000000,331.2680,331.2680,331.2680,331.2680,0,0
RIO.L,D,19881216,000000,334.5720,334.5720,334.5720,334.5720,0,0
RIO.L,D,19881219,000000,333.7460,333.7460,333.7460,333.7460,0,0
