<TICKER>,<PER>,<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
RRS.L,D,19970701,000000,6600.0000,6600.0000,6600.0000,6600.0000,0,0
RRS.L,D,19970702,000000,6600.0000,6600.0000,6600.0000,6600.0000,0,0
RRS.L,D,19970703,000000,6580.0000,6580.0000,6580.0000,6580.0000,0,0
RRS.L,D,19970704,000000,6380.0000,6380.0000,6380.0000,6380.0000,0,0
RRS.L,D,19970707,000000,5900.0000,5900.0000,5900.0000,5900.0000,0,0
RRS.L,D,19970708,000000,5900.0000,5900.0000,5900.0000,5900.0000,0,0
RRS.L,D,19970709,000000,5900.0000,5900.0000,5900.0000,5900.0000,0,0
RRS.L,D,19970710,000000,5900.0000,5900.0000,5900.0000,5900.0000,0,0
RRS.L,D,19970711,000000,5976.0000,5976.0000,5976.0000,5976.0000,0,0
RRS.L,D,19970714,000000,6000.0000,6000.0000,6000.0000,6000.0000,0,0
RRS.L,D,19970715,000000,5900.0000,5900.0000,5900.0000,5900.0000,0,0
RRS.L,D,19970716,000000,5900.0000,5900.0000,5900.0000,5900.0000,0,0
RRS.L,D,19970717,000000,5900.0000,5900.0000,5900.0000,5900.0000,0,0
RRS.L,D,19970718,000000,5928.0000,5928.0000,5928.0000,5928.0000,0,0
RRS.L,D,19970721,000000,5960.0000,5960.0000,5960.0000,5960.0000,0,0
RRS.L,D,19970722,000000,5960.0000,5960.0000,5960.0000,5960.0000,0,0
RRS.L,D,19970723,000000,5960.0000,5960.0000,5960.0000,5960.0000,0,0
RRS.L,D,19970724,000000,5900.0000,5900.0000,5900.0000,5900.0000,0,0
RRS.L,D,19970725,000000,5800.0000,5800.0000,5800.0000,5800.0000,0,0
RRS.L,D,19970728,000000,5800.0000,5800.0000,5800.0000,5800.0000,0,0
RRS.L,D,19970729,000000,5700.0000,5700.0000,5700.0000,5700.0000,0,0
RRS.L,D,19970730,000000,5700.0000,5700.0000,5700.0000,5700.0000,0,0
RRS.L,D,19970731,000000,5700.0000,5700.0000,5700.0000,5700.0000,0,0
RRS.L,D,19970801,000000,5700.0000,5700.0000,5700.0000,5700.0000,0,0
RRS.L,D,19970804,000000,5700.0000,5700.0000,5700.0000,5700.0000,0,0
RRS.L,D,19970805,000000,5640.0000,5640.0000,5640.0000,5640.0000,0,0
RRS.L,D,19970806,000000,5640.0000,5640.0000,5640.0000,5640.0000,0,0
RRS.L,D,19970807,000000,5640.0000,5640.0000,5640.0000,5640.0000,0,0
RRS.L,D,19970808,000000,5500.0000,5500.0000,5500.0000,5500.0000,0,0
RRS.L,D,19970811,000000,5452.0000,5452.0000,5452.0000,5452.0000,0,0
RRS.L,D,19970812,000000,5452.0000,5452.0000,5452.0000,5452.0000,0,0
RRS.L,D,19970813,000000,5452.0000,5452.0000,5452.0000,5452.0000,0,0
RRS.L,D,19970814,000000,5452.0000,5452.0000,5452.0000,5452.0000,0,0
RRS.L,D,19970815,000000,5452.0000,5452.0000,5452.0000,5452.0000,0,0
RRS.L,D,19970818,000000,5452.0000,5452.0000,5452.0000,5452.0000,0,0
RRS.L,D,19970819,000000,5452.0000,5452.0000,5452.0000,5452.0000,0,0
RRS.L,D,19970820,000000,5452.0000,5452.0000,5452.0000,5452.0000,0,0
