<TICKER>,<PER>,<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
DC.L,D,20091001,000000,190.0000,194.0000,189.0970,191.7000,1844800,0
DC.L,D,20091002,000000,191.2000,192.3000,184.2000,189.3000,1615300,0
DC.L,D,20091005,000000,189.3000,189.3000,189.3000,189.3000,0,0
DC.L,D,20091006,000000,189.3000,189.3000,189.3000,189.3000,0,0
DC.L,D,20091007,000000,199.1000,207.2000,199.1000,205.0000,4004300,0
DC.L,D,20091008,000000,208.1000,216.1000,202.1000,206.5000,3447200,0
DC.L,D,20091009,000000,206.5000,206.5000,206.5000,206.5000,0,0
DC.L,D,20091012,000000,210.0000,211.8000,207.1000,210.3000,1438500,0
DC.L,D,20091013,000000,210.3000,210.3000,210.3000,210.3000,0,0
DC.L,D,20091014,000000,210.3000,210.3000,210.3000,210.3000,0,0
DC.L,D,20091015,000000,210.3000,210.3000,210.3000,210.3000,0,0
DC.L,D,20091016,000000,207.3000,209.6000,205.5000,205.7000,963500,0
DC.L,D,20091019,000000,205.5000,208.6000,205.5000,207.3000,1016300,0
DC.L,D,20091020,000000,207.3000,207.3000,207.3000,207.3000,0,0
DC.L,D,20091021,000000,207.3000,207.3000,207.3000,207.3000,0,0
DC.L,D,20091022,000000,207.3000,207.3000,207.3000,207.3000,0,0
DC.L,D,20091023,000000,207.3000,207.3000,207.3000,207.3000,0,0
DC.L,D,20091026,000000,196.1000,196.4000,190.3000,190.6000,1089900,0
DC.L,D,20091027,000000,190.6000,190.6000,190.6000,190.6000,0,0
DC.L,D,20091028,000000,190.6000,190.6000,190.6000,190.6000,0,0
DC.L,D,20091029,000000,185.2000,188.2000,178.3750,188.2000,1439600,0
DC.L,D,20091030,000000,188.2000,188.2000,188.2000,188.2000,0,0
DC.L,D,20091102,000000,188.2000,188.2000,188.2000,188.2000,0,0
DC.L,D,20091103,000000,181.1000,184.3000,180.9000,182.1000,851900,0
DC.L,D,20091104,000000,182.1000,182.1000,182.1000,182.1000,0,0
DC.L,D,20091105,000000,186.5000,190.5000,185.1000,189.5000,1351700,0
DC.L,D,20091106,000000,189.5000,189.5000,189.5000,189.5000,0,0
DC.L,D,20091109,000000,189.5000,189.5000,189.5000,189.5000,0,0
DC.L,D,20091110,000000,193.2000,196.6000,192.5000,193.8000,798300,0
DC.L,D,20091111,000000,196.2000,210.0000,191.9000,192.4000,1522700,0
DC.L,D,20091112,000000,192.8000,201.8000,192.7000,200.5000,1864000,0
DC.L,D,20091113,000000,200.5000,200.5000,200.5000,200.5000,0,0
DC.L,D,20091116,000000,204.6000,205.3000,201.6650,204.4000,773900,0
DC.L,D,20091117,000000,204.4000,204.4000,204.4000,204.4000,0,0
DC.L,D,20091118,000000,203.8000,206.1000,200.3850,202.0000,1976900,0
DC.L,D,20091119,000000,202.0000,202.0000,202.0000,202.0000,0,0
DC.L,D,20091120,000000,199.7000,201.4000,196.4000,198.6000,1366000,0
DC.L,D,20091123,000000,198.6000,198.6000,198.6000,198.6000,0,0
DC.L,D,20091124,000000,197.1000,200.1980,191.8910,198.0000,1635100,0
